,DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
5178,2004/4/18 21:00,0,0,0,0.1068076,0.08881405,0.05071415,0.01503285,0.22955155,0,0.4909202
5179,2004/4/18 21:30,0,0,0,0.0060743,0.07982075,0.0390451,0.0152622,0.21705545,0,0.3572578
5180,2004/4/18 22:00,0,0,0,0.01467145,0.08407415,0.01221115,0.0206415,0.2139071,0,0.34550535
5181,2004/4/18 22:30,0,0,0,0.01389305,0.0824409,0.0121903,0.01519965,0.2136986,0,0.3374225
5182,2004/4/18 23:00,0,0,0,0.01383745,0.1038191,0.0122042,0.01532475,0.22140615,0,0.36659165
5183,2004/4/18 23:30,0,0,0,0.0041422,0.1080725,0.0380582,0.0154707,0.2517012,0,0.4174448
5184,2004/4/19 0:00,0,0,0,0,0.11016445,0.02798765,0.0179449,0.1763354,0,0.3324324
5185,2004/4/19 0:30,0,0,0,0.0741426,0.1104216,0.06318245,0.01533865,0.19594135,0,0.45902665
5186,2004/4/19 1:00,0,0,0,0,0.1062794,0.0159155,0.01839665,0.15535335,0,0.2959449
5187,2004/4/19 1:30,0,0,0,0,0.10688405,0.01237795,0.01568615,0.1020538,0,0.23700195
5188,2004/4/19 2:00,0,0,0,0,0.08465795,0.01230845,0.0179171,0.099802,0,0.2146855
5189,2004/4/19 2:30,0,0,0,0,0.0824409,0.0121625,0.01864685,0.08404635,0,0.1972966
5190,2004/4/19 3:00,0,0,0,0,0.07870875,0.01209995,0.01547765,0.08261465,0,0.188901
5191,2004/4/19 3:30,0,0,0,0,0.08710435,0.01212775,0.0185982,0.08425485,0,0.20208515
5192,2004/4/19 4:00,0,0,0,0,0.07583145,0.01216945,0.0156653,0.08547805,0,0.18914425
5193,2004/4/19 4:30,0,0,0,0,0.0887098,0.0121764,0.0183897,0.0854572,0,0.2047331
5194,2004/4/19 5:00,0,0,0,0,0.06511455,0.01216945,0.01856345,0.0858047,0,0.18165215
5195,2004/4/19 5:30,0,0,0,0,0.09919735,0.0122042,0.01588075,0.0891407,0,0.216423
5196,2004/4/19 6:00,0,0,0,0,0.0598812,0.01211385,0.01579735,0.0785211,0,0.1663135
5197,2004/4/19 6:30,0,0,0,0,0.1039442,0.01209995,0.0210863,0.07651255,0,0.213643
5198,2004/4/19 7:00,0,0,0,0,0.05963795,0.0121208,0.01613095,0.08254515,0,0.17043485
5199,2004/4/19 7:30,0,0,0,0,0.10475735,0.03037845,0.01515795,0.09126045,0,0.2415542
5200,2004/4/19 8:00,0,0,0,0.0776454,0.05995765,0.0751156,0.01606145,0.1981306,0,0.4269107
5201,2004/4/19 8:30,0,0,0,0,0.10885785,0.039754,0.01658965,0.13943785,0,0.30463935
5202,2004/4/19 9:00,0,0,0,0,0.0628419,0.0202106,0.0164159,0.0635508,0,0.1630192
5203,2004/4/19 9:30,0,0,0,0,0.11092895,0.0141502,0.01640895,0.15321275,0,0.29470085
5204,2004/4/19 10:00,0,0,0,0,0.0630087,0.01429615,0.01661745,0.1254614,0,0.2193837
5205,2004/4/19 10:30,0,0,0,0,0.10945555,0.0131494,0.0196685,0.06739415,0,0.2096676
5206,2004/4/19 11:00,0,0,0,0,0.0670814,0.04911565,0.01671475,0.06671305,0,0.19962485
5207,2004/4/19 11:30,0,0,0,0,0.10724545,0.0142753,0.01946695,0.07605385,0,0.21704155
5208,2004/4/19 12:00,0,0,0,0,0.0662891,0.01271155,0.01674255,0.0723773,0,0.1681205
5209,2004/4/19 12:30,0,0,0,0,0.0998993,0.0127741,0.01639505,0.0727387,0,0.20180715
5210,2004/4/19 13:00,0,0,0,0,0.07262055,0.0126351,0.01638115,0.0714182,0,0.173055
5211,2004/4/19 13:30,0,0,0,0,0.0901276,0.0126212,0.02296975,0.0730167,0,0.19873525
5212,2004/4/19 14:00,0,0,0,0,0.08020995,0.01260035,0.01621435,0.06981275,0,0.1788374
5213,2004/4/19 14:30,0,0,0,0,0.08076595,0.01251,0.0219898,0.0720576,0,0.18732335
5214,2004/4/19 15:00,0,0,0,0,0.0885986,0.0125795,0.0160406,0.06939575,0,0.18661445
5215,2004/4/19 15:30,0,0,0,0,0.07186995,0.0124822,0.0159989,0.07127225,0,0.1716233
5216,2004/4/19 16:00,0,0,0,0,0.096188,0.0124544,0.01885535,0.0708761,0,0.19837385
5217,2004/4/19 16:30,0,0,0,0,0.0620774,0.0124266,0.01854955,0.0708761,0,0.16392965
5218,2004/4/19 17:00,0,0,0,0,0.10674505,0.0125239,0.01599195,0.0837197,0,0.2189806
5219,2004/4/19 17:30,0,0,0,0,0.0619662,0.0124266,0.0188067,0.1693854,0,0.2625849
5220,2004/4/19 18:00,0,0,0,0,0.1067381,0.0123849,0.015985,0.1921258,0,0.3272338
5221,2004/4/19 18:30,0,0,0,0,0.1065852,0.0124544,0.0159433,0.1900269,0,0.3250098
5222,2004/4/19 19:00,0,0,0,0,0.1054037,0.01241965,0.02131565,0.20182105,0,0.34096005
5223,2004/4/19 19:30,0,0,0,0,0.1175662,0.01237795,0.01593635,0.1983669,0,0.3442474
5224,2004/4/19 20:00,0,0,0,0,0.1099351,0.01246135,0.01585295,0.23438875,0,0.37263815
5225,2004/4/19 20:30,0,0,0,0,0.1095459,0.07159195,0.0188345,0.2427635,0,0.44273585
5226,2004/4/19 21:00,0,0,0,0.09095465,0.1050979,0.04131775,0.01595025,0.22411665,0,0.4774372
5227,2004/4/19 21:30,0,0,0,0.2143102,0.10552185,0.0462731,0.0207944,0.2447651,0,0.63166465
5228,2004/4/19 22:00,0,0,0,0,0.0624944,0.0673316,0.0163603,0.2566218,0,0.4028081
5229,2004/4/19 22:30,0,0,0,0,0.1068632,0.05145085,0.01558885,0.18156875,0,0.35547165
5230,2004/4/19 23:00,0,0,0,0,0.06275155,0.05545405,0.02765405,0.1796853,0,0.32554495
5231,2004/4/19 23:30,0,0,0,0,0.1056817,0.0506099,0.1161901,0.26959745,0,0.54207915
5232,2004/4/20 0:00,0,0,0,0.0339438,0.06243185,0.06782505,0.55889815,0.19738695,0,0.9204858
5233,2004/4/20 0:30,0,0,0,0,0.1032909,0.028217,0.54437265,0.1944749,0,0.87035545
5234,2004/4/20 1:00,0,0,0,0,0.06159785,0.0123015,0.5441711,0.1436426,0,0.76171305
5235,2004/4/20 1:30,0,0,0,0,0.10293645,0.02523545,0.4967443,0.16594515,0,0.79086135
5236,2004/4/20 2:00,0,0,0,0,0.0627168,0.02727875,0.45247975,0.11931065,0,0.66178595
5237,2004/4/20 2:30,0,0,0,0,0.10192175,0.01232235,0.38409175,0.0762137,0,0.57454955
5238,2004/4/20 3:00,0,0,0,0,0.06435005,0.0122598,0.01640895,0.08558925,0,0.17860805
5239,2004/4/20 3:30,0,0,0,0,0.09351225,0.0121625,0.01886925,0.08514445,0,0.20968845
5240,2004/4/20 4:00,0,0,0,0,0.0723356,0.0121903,0.0191959,0.0853182,0,0.18904
5241,2004/4/20 4:30,0,0,0,0,0.0851514,0.0122181,0.01657575,0.08489425,0,0.1988395
5242,2004/4/20 5:00,0,0,0,0,0.0806061,0.01218335,0.0163742,0.0871113,0,0.19627495
5243,2004/4/20 5:30,0,0,0,0,0.0760608,0.01219725,0.021823,0.0870696,0,0.19715065
5244,2004/4/20 6:00,0,0,0,0,0.08895305,0.01215555,0.01646455,0.0868611,0,0.20443425
5245,2004/4/20 6:30,0,0,0,0,0.0674845,0.01228065,0.0168607,0.10001745,0,0.1966433
5246,2004/4/20 7:00,0,0,0,0,0.0989819,0.0444383,0.0191403,0.08864725,0,0.25120775
5247,2004/4/20 7:30,0,0,0,0,0.0602565,0.0150537,0.0165827,0.08600625,0,0.17789915
5248,2004/4/20 8:00,0,0,0,0,0.10639755,0.0123432,0.01652015,0.0880426,0,0.2233035
5249,2004/4/20 8:30,0,0,0,0,0.06141715,0.01262815,0.01417105,0.09035695,0,0.1785733
5250,2004/4/20 9:00,0,0,0,0,0.10931655,0.02629185,0.01946695,0.0907114,0,0.24578675
5251,2004/4/20 9:30,0,0,0,0,0.0617994,0.01262815,0.02481845,0.0782431,0,0.1774891
5252,2004/4/20 10:00,0,0,0,0,0.1084061,0.0125517,0.0206832,0.07198115,0,0.21362215
5253,2004/4/20 10:30,0,0,0,0.6310739,0.0610766,0.0124683,0.0162074,0.1477292,0,0.8685554
5254,2004/4/20 11:00,0,0,0,0.1263927,0.1100324,0.0670675,0.03089275,0.0764639,0,0.41084925
5255,2004/4/20 11:30,0,0,0,0,0.1069327,0.0459256,0.0356396,0.0695,0,0.2579979
5256,2004/4/20 12:00,0,0,0,0,0.10720375,0.07562295,0.0231574,0.0768114,0,0.2827955
5257,2004/4/20 12:30,0,0,0,0,0.10531335,0.07627625,0.0156792,0.10188005,0,0.29914885
5258,2004/4/20 13:00,0,0,0,0,0.1036662,0.0761998,0.01838275,0.05977,0,0.25801875
5259,2004/4/20 13:30,0,0,0,0,0.1204157,0.03748135,0.01832715,0.05803945,0,0.23426365
5260,2004/4/20 14:00,0,0,0,0,0.11022005,0.058658,0.0149981,0.0600202,0,0.24389635
5261,2004/4/20 14:30,0,0,0,0,0.1105745,0.0418251,0.0185426,0.0572958,0,0.228238
5262,2004/4/20 15:00,0,0,0,0,0.10848255,0.01753485,0.0177503,0.0563089,0,0.2000766
5263,2004/4/20 15:30,0,0,0,0.05727495,0.1097961,0.0315669,0.0145116,0.10292255,0,0.3160721
5264,2004/4/20 16:00,0,0,0,0,0.1087258,0.0127185,0.01713175,0.0549467,0,0.19352275
5265,2004/4/20 16:30,0,0,0,0,0.10899685,0.0126768,0.01421275,0.1083783,0,0.2442647
5266,2004/4/20 17:00,0,0,0,0,0.06572615,0.07296805,0.0172499,0.05545405,0,0.21139815
5267,2004/4/20 17:30,0,0,0,0,0.11060925,0.02650035,0.0142197,0.0573653,0,0.2086946
5268,2004/4/20 18:00,0,0,0,0,0.1103104,0.029468,0.01396255,0.06574005,0,0.219481
5269,2004/4/20 18:30,0,0,0,0,0.09330375,0.0724329,0.01380965,0.0985232,0,0.2780695
5270,2004/4/20 19:00,0,0,0,0,0.08114125,0.0211141,0.01392085,0.22902335,0,0.34519955
5271,2004/4/20 19:30,0,0,0,0,0.1130209,0.0126907,0.0140946,0.2084027,0,0.3482089
5272,2004/4/20 20:00,0,0,0,0,0.1121174,0.0438823,0.01710395,0.2401225,0,0.41322615
5273,2004/4/20 20:30,0,0,0,0,0.11179075,0.06428055,0.01408765,0.24471645,0,0.4348754
5274,2004/4/20 21:00,0,0,0,0.0905307,0.1094069,0.09879425,0.0146228,0.2028844,0,0.51623905
5275,2004/4/20 21:30,0,0,0,0.23989315,0.1099212,0.07430245,0.0146645,0.1679815,0,0.6067628
5276,2004/4/20 22:00,0,0,0,0,0.10983085,0.08494985,0.0147201,0.1583071,0,0.3678079
5277,2004/4/20 22:30,0,0,0,0.1158009,0.10778755,0.1203045,0.01503285,0.17486895,0,0.53379475
5278,2004/4/20 23:00,0,0,0,0.35972505,0.10951115,0.0958961,0.0197519,0.21277425,0,0.79765845
5279,2004/4/20 23:30,0,0,0,0.1081837,0.1070995,0.0504709,0.032804,0.23201185,0,0.53056995
5280,2004/4/21 0:00,0,0,0,2.09E-05,0.10635585,0.06244575,0.01554715,0.14617935,0,0.33054895
5281,2004/4/21 0:30,0,0,0,0,0.1068076,0.0307607,0.01507455,0.11728125,0,0.2699241
5282,2004/4/21 1:00,0,0,0,0,0.0635369,0.0123293,0.02050945,0.105362,0,0.20173765
5283,2004/4/21 1:30,0,0,0,0,0.1082671,0.0123293,0.0155263,0.1016646,0,0.2377873
5284,2004/4/21 2:00,0,0,0,0,0.0640095,0.0124127,0.0156097,0.09790465,0,0.18993655
5285,2004/4/21 2:30,0,0,0,0,0.10824625,0.0123432,0.0158877,0.0924211,0,0.22889825
5286,2004/4/21 3:00,0,0,0,0,0.0636898,0.01235015,0.02128785,0.08154435,0,0.17887215
5287,2004/4/21 3:30,0,0,0,0,0.1079613,0.01239185,0.015985,0.0966606,0,0.23299875
5288,2004/4/21 4:00,0,0,0,0,0.06375235,0.01241965,0.01617265,0.0868889,0,0.17923355
5289,2004/4/21 4:30,0,0,0,0,0.10655045,0.0122737,0.0189318,0.0755048,0,0.21326075
5290,2004/4/21 5:00,0,0,0,0,0.103694,0.0122181,0.01886925,0.07278735,0,0.2075687
5291,2004/4/21 5:30,0,0,0,0,0.1019426,0.0123015,0.01656185,0.07631795,0,0.2071239
5292,2004/4/21 6:00,0,0,0,0,0.1192342,0.0122181,0.0189318,0.0740175,0,0.2244016
5293,2004/4/21 6:30,0,0,0,0,0.10728715,0.0122598,0.0189735,0.07548395,0,0.2140044
5294,2004/4/21 7:00,0,0,0,0,0.10727325,0.01236405,0.0165271,0.08122465,0,0.21738905
5295,2004/4/21 7:30,0,0,0,0,0.0652605,0.0123571,0.01642285,0.0860688,0,0.18010925
5296,2004/4/21 8:00,0,0,0,0,0.1071968,0.04304135,0.0188901,0.06468365,0,0.2338119
5297,2004/4/21 8:30,0,0,0,0,0.07110545,0.06087505,0.01417105,0.0643292,0,0.21048075
5298,2004/4/21 9:00,0,0,0,0,0.1070439,0.0307746,0.01681205,0.0798972,0,0.23452775
5299,2004/4/21 9:30,0,0,0,0,0.084929,0.0128019,0.01583905,0.0956181,0,0.20918805
5300,2004/4/21 10:00,0,0,0,0.06786675,0.09127435,0.0153317,0.0242138,0.08529735,0,0.28398395
5301,2004/4/21 10:30,0,0,0,0,0.11022005,0.07331555,0.03393685,0.06433615,0,0.2818086
5302,2004/4/21 11:00,0,0,0,0,0.10749565,0.02274735,0.02743165,0.06672695,0,0.2244016
5303,2004/4/21 11:30,0,0,0,0,0.06400255,0.0139834,0.01967545,0.23088595,0,0.32854735
5304,2004/4/21 12:00,0,0,0,0,0.1076972,0.0125239,0.0190291,0.06582345,0,0.20507365
5305,2004/4/21 12:30,0,0,0,0,0.06500335,0.01260035,0.01652015,0.0669146,0,0.16103845
5306,2004/4/21 13:00,0,0,0,0,0.1080169,0.0713487,0.0188206,0.06095845,0,0.25914465
5307,2004/4/21 13:30,0,0,0,0,0.06439175,0.0633562,0.02148245,0.060743,0,0.2099734
5308,2004/4/21 14:00,0,0,0,0,0.1096432,0.0191959,0.015846,0.06116695,0,0.20585205
5309,2004/4/21 14:30,0,0,0,0,0.0640512,0.01253085,0.0188901,0.057824,0,0.15329615
5310,2004/4/21 15:00,0,0,0,0,0.10862155,0.01251,0.0179449,0.06348825,0,0.2025647
5311,2004/4/21 15:30,0,0,0,0,0.0644543,0.01250305,0.01778505,0.05648265,0,0.15122505
5312,2004/4/21 16:00,0,0,0,0,0.1085451,0.01248915,0.01511625,0.05777535,0,0.19392585
5313,2004/4/21 16:30,0,0,0,0,0.0644265,0.01246135,0.01760435,0.05728885,0,0.15178105
5314,2004/4/21 17:00,0,0,0,0,0.10912195,0.0125239,0.01485215,0.05781705,0,0.19431505
5315,2004/4/21 17:30,0,0,0,0,0.0648991,0.0125795,0.01738195,0.0599924,0,0.15485295
5316,2004/4/21 18:00,0,0,0,0,0.10887175,0.0124544,0.01468535,0.0570456,0,0.1930571
5317,2004/4/21 18:30,0,0,0,0,0.0640512,0.01239185,0.01739585,0.05516215,0,0.14900105
5318,2004/4/21 19:00,0,0,0,0,0.1082393,0.0124405,0.014595,0.05845645,0,0.19373125
5319,2004/4/21 19:30,0,0,0,0,0.06391915,0.0123432,0.0145116,0.05773365,0,0.1485076
5320,2004/4/21 20:00,0,0,0,0,0.1079196,0.0124127,0.01474095,0.0588387,0,0.19391195
5321,2004/4/21 20:30,0,0,0,0,0.064635,0.01247525,0.01753485,0.05856765,0,0.15321275
5322,2004/4/21 21:00,0,0,0,0,0.10687015,0.01223895,0.0172916,0.05902635,0,0.19542705
5323,2004/4/21 21:30,0,0,0,0,0.06323805,0.0656358,0.01453245,0.25017915,0,0.39358545
5324,2004/4/21 22:00,0,0,0,0.1205964,0.10649485,0.07342675,0.014595,0.23709925,0,0.55221225
5325,2004/4/21 22:30,0,0,0,0.53800645,0.10471565,0.07262055,0.0144699,0.1866909,0,0.91650345
5326,2004/4/21 23:00,0,0,0,0.2621123,0.1076138,0.07369085,0.0147618,0.2114329,0,0.66961165
5327,2004/4/21 23:30,0,0,0,0.28526275,0.1057929,0.07502525,0.01467145,0.28943275,0,0.7701851
5328,2004/4/22 0:00,0,0,0,0.03189355,0.1059458,0.09768225,0.01749315,0.215589,0,0.46860375
5329,2004/4/22 0:30,0,0,0,0,0.1175801,0.03151825,0.01711785,0.17271445,0,0.33893065
5330,2004/4/22 1:00,0,0,0,0,0.10930265,0.0123432,0.0148313,0.12071455,0,0.2571917
5331,2004/4/22 1:30,0,0,0,0,0.1091567,0.012371,0.014873,0.12153465,0,0.25793535
5332,2004/4/22 2:00,0,0,0,0,0.1069327,0.0124405,0.01487995,0.11971375,0,0.2539669
5333,2004/4/22 2:30,0,0,0,0,0.1079613,0.0124961,0.01759045,0.120235,0,0.25828285
5334,2004/4/22 3:00,0,0,0,0,0.1058485,0.01232235,0.01500505,0.11470975,0,0.24788565
5335,2004/4/22 3:30,0,0,0,0,0.09444355,0.0123571,0.01782675,0.10934435,0,0.23397175
5336,2004/4/22 4:00,0,0,0,0,0.07667935,0.01240575,0.0151927,0.1220837,0,0.2263615
5337,2004/4/22 4:30,0,0,0,0,0.091323,0.01232235,0.0157487,0.13351645,0,0.2529105
5338,2004/4/22 5:00,0,0,0,0,0.07894505,0.0122876,0.01813255,0.09073225,0,0.20009745
5339,2004/4/22 5:30,0,0,0,0,0.08767425,0.01230845,0.01881365,0.0926157,0,0.21141205
5340,2004/4/22 6:00,0,0,0,0,0.08147485,0.01223895,0.0158738,0.09217785,0,0.20176545
5341,2004/4/22 6:30,0,0,0,0,0.07925085,0.0122181,0.01877195,0.06710225,0,0.17734315
5342,2004/4/22 7:00,0,0,0,0,0.08934225,0.012232,0.0159016,0.06316855,0,0.1806444
5343,2004/4/22 7:30,0,0,0,0,0.07016025,0.01212775,0.01582515,0.06354385,0,0.161657
5344,2004/4/22 8:00,0,0,0,0,0.0988985,0.01230845,0.0180978,0.0590055,0,0.18831025
5345,2004/4/22 8:30,0,0,0,0,0.0661779,0.0134552,0.0130521,0.06187585,0,0.15456105
5346,2004/4/22 9:00,0,0,0,0,0.1078918,0.02341455,0.0147062,0.0749627,0,0.22097525
5347,2004/4/22 9:30,0,0,0,0,0.06557325,0.02317825,0.0159433,0.12571855,0,0.23041335
5348,2004/4/22 10:00,0,0,0,0,0.10855205,0.0126351,0.01576955,0.08250345,0,0.21946015
5349,2004/4/22 10:30,0,0,0,0,0.0657192,0.0126212,0.01585295,0.08529735,0,0.1794907
5350,2004/4/22 11:00,0,0,0,0,0.1079891,0.0125656,0.01854955,0.0845815,0,0.22368575
5351,2004/4/22 11:30,0,0,0,0,0.0643987,0.01253085,0.01549155,0.08457455,0,0.17699565
5352,2004/4/22 12:00,0,0,0,0,0.10791265,0.0124822,0.0154429,0.0849707,0,0.22080845
5353,2004/4/22 12:30,0,0,0,0,0.06387745,0.0123988,0.01528305,0.0840116,0,0.1755709
5354,2004/4/22 13:00,0,0,0,0,0.1071968,0.0123988,0.0151788,0.0846371,0,0.2194115
5355,2004/4/22 13:30,0,0,0,0,0.0639817,0.0124822,0.018487,0.08461625,0,0.17956715
5356,2004/4/22 14:00,0,0,0,0,0.1098795,0.01261425,0.01508845,0.0813845,0,0.2189667
5357,2004/4/22 14:30,0,0,0,0,0.0648713,0.01251,0.01829935,0.0772701,0,0.17295075
5358,2004/4/22 15:00,0,0,0,0,0.1091289,0.0125378,0.01460195,0.08122465,0,0.2174933
5359,2004/4/22 15:30,0,0,0,0,0.06491995,0.01247525,0.0171387,0.0731557,0,0.1676896
5360,2004/4/22 16:00,0,0,0,0,0.1087119,0.01247525,0.01401815,0.0735727,0,0.208778
5361,2004/4/22 16:30,0,0,0,0,0.0653022,0.0124822,0.01397645,0.07103595,0,0.1627968
5362,2004/4/22 17:00,0,0,0,0,0.1101436,0.0125795,0.01392085,0.07374645,0,0.2103904
5363,2004/4/22 17:30,0,0,0,0,0.1081559,0.0124822,0.01387915,0.07084135,0,0.2053586
5364,2004/4/22 18:00,0,0,0,0,0.10760685,0.01241965,0.013622,0.07327385,0,0.20692235
5365,2004/4/22 18:30,0,0,0,0,0.1172326,0.01246135,0.0137888,0.07260665,0,0.2160894
5366,2004/4/22 19:00,0,0,0,0,0.11432055,0.0124961,0.01382355,0.2126005,0,0.3532407
5367,2004/4/22 19:30,0,0,0,0,0.1107413,0.01246135,0.01367065,0.2471976,0,0.3840709
5368,2004/4/22 20:00,0,0,0,0.1008028,0.1119784,0.02811275,0.0136915,0.254092,0,0.50867745
5369,2004/4/22 20:30,0,0,0,0.3371862,0.11397305,0.0125517,0.0135803,0.2664491,0,0.74374035
5370,2004/4/22 21:00,0,0,0,0.1010808,0.11042855,0.01228065,0.01329535,0.25268115,0,0.4897665
5371,2004/4/22 21:30,0,0,0,0.02586095,0.1086424,0.0666783,0.0136359,0.2214548,0,0.43627235
5372,2004/4/22 22:00,0,0,0,0.1366787,0.1079474,0.0187928,0.0134413,0.2301701,0,0.5070303
5373,2004/4/22 22:30,0,0,0,0.0732391,0.10992815,0.0448692,0.01344825,0.26988935,0,0.51137405
5374,2004/4/22 23:00,0,0,0,0,0.1109637,0.079647,0.0160128,0.199882,0,0.4065055
5375,2004/4/22 23:30,0,0,0,0,0.1100046,0.1010808,0.02000905,0.21554035,0,0.4466348
5376,2004/4/23 0:00,0,0,0,0,0.1097683,0.0646211,0.0274108,0.26983375,0,0.47163395
5377,2004/4/23 0:30,0,0,0,0,0.1088787,0.0167217,0.01396255,0.1434619,0,0.28302485
5378,2004/4/23 1:00,0,0,0,0,0.1098934,0.0123432,0.01429615,0.1322863,0,0.26881905
5379,2004/4/23 1:30,0,0,0,0,0.1067659,0.01228065,0.0139417,0.1309658,0,0.26395405
5380,2004/4/23 2:00,0,0,0,0,0.10891345,0.01237795,0.0138861,0.13428095,0,0.26945845
5381,2004/4/23 2:30,0,0,0,0,0.1073358,0.0123432,0.01419885,0.13195965,0,0.2658375
5382,2004/4/23 3:00,0,0,0,0,0.10713425,0.01239185,0.0167078,0.1288113,0,0.2650452
5383,2004/4/23 3:30,0,0,0,0,0.10695355,0.0123015,0.01422665,0.1240714,0,0.2575531
5384,2004/4/23 4:00,0,0,0,0,0.0674428,0.0122042,0.01405985,0.11839325,0,0.2121001
5385,2004/4/23 4:30,0,0,0,0,0.10668945,0.01219725,0.0140946,0.11671135,0,0.24969265
5386,2004/4/23 5:00,0,0,0,0,0.0896272,0.01223895,0.0142058,0.11829595,0,0.2343679
5387,2004/4/23 5:30,0,0,0,0,0.08440775,0.0122598,0.0141919,0.11213825,0,0.2229977
5388,2004/4/23 6:00,0,0,0,0,0.10440985,0.0121625,0.0141641,0.10775975,0,0.2384962
5389,2004/4/23 6:30,0,0,0,0,0.0664142,0.01743755,0.016958,0.0839004,0,0.18471015
5390,2004/4/23 7:00,0,0,0,0,0.10720375,0.01308685,0.01337875,0.0729472,0,0.20661655
5391,2004/4/23 7:30,0,0,0,0,0.1052508,0.01246135,0.01718735,0.11773995,0,0.25263945
5392,2004/4/23 8:00,0,0,0,0,0.06793625,0.0123293,0.01486605,0.06113915,0,0.15627075
5393,2004/4/23 8:30,0,0,0,0,0.10949725,0.01260035,0.0123988,0.06403035,0,0.19852675
5394,2004/4/23 9:00,0,0,0,0,0.10813505,0.01266985,0.0149147,0.06394,0,0.1996596
5395,2004/4/23 9:30,0,0,0,0,0.1113251,0.01264205,0.01510235,0.0631199,0,0.2021894
5396,2004/4/23 10:00,0,0,0,0,0.1106023,0.01253085,0.01461585,0.063106,0,0.200855
5397,2004/4/23 10:30,0,0,0,0,0.116621,0.0125795,0.0149703,0.06597635,0,0.21014715
5398,2004/4/23 11:00,0,0,0,0,0.1120757,0.01257255,0.01489385,0.0689301,0,0.2084722
5399,2004/4/23 11:30,0,0,0,0,0.1100463,0.01257255,0.01494945,0.072002,0,0.2095703
5400,2004/4/23 12:00,0,0,0,0,0.10883005,0.01254475,0.0120652,0.0730028,0,0.2064428
5401,2004/4/23 12:30,0,0,0,0,0.11033125,0.01264205,0.0147062,0.07228695,0,0.20996645
5402,2004/4/23 13:00,0,0,0,0,0.10778755,0.01260035,0.0148174,0.07070235,0,0.20590765
5403,2004/4/23 13:30,0,0,0,0,0.10737055,0.0124822,0.01860515,0.0656636,0,0.2041215
5404,2004/4/23 14:00,0,0,0,0,0.1087397,0.01264205,0.01490775,0.0685687,0,0.2048582
5405,2004/4/23 14:30,0,0,0,0,0.06715785,0.0126212,0.0178059,0.06503115,0,0.1626161
5406,2004/4/23 15:00,0,0,0,0,0.10919145,0.0126073,0.0145394,0.06642115,0,0.2027593
5407,2004/4/23 15:30,0,0,0,0,0.0671648,0.0125795,0.0146089,0.06697715,0,0.16133035
5408,2004/4/23 16:00,0,0,0,0,0.1092957,0.0125656,0.0145811,0.06629605,0,0.20273845
5409,2004/4/23 16:30,0,0,0,0,0.1067798,0.01258645,0.0144421,0.06658795,0,0.2003963
5410,2004/4/23 17:00,0,0,0,0,0.0680961,0.0125795,0.014595,0.065469,0,0.1607396
5411,2004/4/23 17:30,0,0,0,0,0.1065991,0.0124822,0.01456025,0.0668868,0,0.20052835
5412,2004/4/23 18:00,0,0,0,0,0.0678737,0.01244745,0.0148591,0.06569835,0,0.1608786
5413,2004/4/23 18:30,0,0,0,0,0.106335,0.01246135,0.01501895,0.0767558,0,0.2105711
5414,2004/4/23 19:00,0,0,0,0,0.06778335,0.01246135,0.01472705,0.18906085,0,0.2840326
5415,2004/4/23 19:30,0,0,0,0,0.1073358,0.0684436,0.01465755,0.2331447,0,0.42358165
5416,2004/4/23 20:00,0,0,0,0,0.09070445,0.041144,0.0150259,0.25697625,0,0.4038506
5417,2004/4/23 20:30,0,0,0,0,0.0769643,0.0126907,0.01803525,0.2641834,0,0.37187365
5418,2004/4/23 21:00,0,0,0,0,0.09633395,0.01239185,0.0176252,0.2414569,0,0.3678079
5419,2004/4/23 21:30,0,0,0,0,0.0686243,0.01237795,0.0150815,0.2555237,0,0.35160745
5420,2004/4/23 22:00,0,0,0,0.1717484,0.10514655,0.0123432,0.0152205,0.2712029,0,0.57566155
5421,2004/4/23 22:30,0,0,0,0,0.0606457,0.0123432,0.01550545,0.377246,0,0.46574035
5422,2004/4/23 23:00,0,0,0,0,0.10759295,0.0377802,0.0184175,0.24325695,0,0.4070476
5423,2004/4/23 23:30,0,0,0,0.0446468,0.05917925,0.038364,0.015846,0.2411789,0,0.39921495
5424,2004/4/24 0:00,0,0,0,0,0.1080447,0.0988707,0.01572785,0.20507365,0,0.4277169
5425,2004/4/24 0:30,0,0,0,0,0.07666545,0.03247735,0.018904,0.1672865,0,0.2953333
5426,2004/4/24 1:00,0,0,0,0,0.09094075,0.01236405,0.01868855,0.1531502,0,0.27514355
5427,2004/4/24 1:30,0,0,0,0,0.07905625,0.01236405,0.0162213,0.1467145,0,0.2543561
5428,2004/4/24 2:00,0,0,0,0,0.08652055,0.01244745,0.0190986,0.15062735,0,0.26869395
5429,2004/4/24 2:30,0,0,0,0,0.10507705,0.01255865,0.0193349,0.14918175,0,0.28615235
5430,2004/4/24 3:00,0,0,0,0,0.1085868,0.0124683,0.0164576,0.14851455,0,0.28602725
5431,2004/4/24 3:30,0,0,0,0,0.10760685,0.01233625,0.01946,0.1366648,0,0.2760679
