DATE,ígó‚ñ[ä∑ãC[kW],ããìí[kW],è∆ñæ[kW],ê~ñ[[kW],ó‚ë†å…[kW],å‚äyèÓïÒ[kW],â∆éñâqê∂[kW],ÇªÇÃëº[kW],î≠ê∂ÉGÉlÉãÉMÅ[[kW],çáåv[kW]
2003/9/23 14:30,0.0156514,0,0,0.0007923,0.04830945,0.09670925,0.01624215,0.121625,0,0.29932955
2003/9/23 15:00,0.015985,0,0,0.0007784,0.0808146,0.0966328,0.01610315,0.10281135,0,0.3131253
2003/9/23 15:30,0.01588075,0,0,0.0007923,0.0847761,0.10185225,0.0106057,0.46051395,0,0.67442105
2003/9/23 16:00,0.01554715,0,0,0.00077145,0.0887515,0.10778755,0.0129826,0.25586425,0,0.4817045
2003/9/23 16:30,0.0156792,0,0,0.0007784,0.0814957,0.13544855,0.012649,0.17903895,0,0.4250898
2003/9/23 17:00,0.0601314,0,0,0.1965877,0.081037,0.15773025,0.01250305,0.1559997,0,0.6639891
2003/9/23 17:30,0.06293225,0,0,0.10787095,0.0777844,0.1556939,0.01625605,0.6003688,0,1.02090635
2003/9/23 18:00,0.07228695,0,0,0.0022657,0.0809953,0.1550545,0.01260035,0.761303,0,1.0845058
2003/9/23 18:30,0.10225535,0,0,0.0960768,0.06750535,0.1259757,0.0144004,0.8029196,0,1.2091332
2003/9/23 19:00,0.10440985,0,0,0.017514,0.05103385,0.139695,0.0127463,0.7612057,0,1.0866047
2003/9/23 19:30,0.08743795,0,0,0.30003845,0.07656815,0.15415795,0.0141641,0.51571085,0,1.14807745
2003/9/23 20:00,0.08250345,0,0,0.00078535,0.04750325,0.15488075,0.01273935,0.19666415,0,0.4950763
2003/9/23 20:30,0.03563265,0,0,0.00077145,0.0434236,0.153039,0.0320812,0.42764045,0,0.69258835
2003/9/23 21:00,0.010425,0,0,0.06669915,0.0780902,0.143865,0.0427703,0.89611215,0,1.2379618
2003/9/23 21:30,0.01058485,0,0,0.1659799,0.04829555,0.1122286,0.0212948,0.5478685,0,0.9062522
2003/9/23 22:00,0.01052925,0,0,0.0133718,0.07246765,0.1131877,0.01275325,0.2288635,0,0.45117315
2003/9/23 22:30,0.0103972,0,0,0.170275,0.04458425,0.11457075,0.0124683,0.21262135,0,0.56491685
2003/9/23 23:00,0.0078257,0,0,0.00077145,0.0676652,0.07230085,0.01871635,0.1275742,0,0.29485375
2003/9/23 23:30,0.0030302,0,0,0.0007784,0.0552803,0.10331175,0.0102304,0.12468995,0,0.297321
2003/9/24 0:00,0.00303715,0,0,0.0007923,0.04213785,0.1026793,0.0101748,0.1225007,0,0.2813221
2003/9/24 0:30,0.003058,0,0,0.0008062,0.0557668,0.1105606,0.01567225,0.12432855,0,0.3101924
2003/9/24 1:00,0.003058,0,0,0.0007923,0.0691108,0.09926685,0.017375,0.11957475,0,0.3091777
2003/9/24 1:30,0.0030719,0,0,0.0008062,0.0772145,0.0897384,0.01029295,0.1007194,0,0.28184335
2003/9/24 2:00,0.0030719,0,0,0.00081315,0.08337915,0.0898774,0.0130938,0.09797415,0,0.28820955
2003/9/24 2:30,0.0030858,0,0,0.0008062,0.08661785,0.08911985,0.0174862,0.1168295,0,0.3139454
2003/9/24 3:00,0.00305105,0,0,0.0007923,0.0832471,0.08939785,0.0115509,0.1256699,0,0.3137091
2003/9/24 3:30,0.003058,0,0,0.00081315,0.078813,0.0890434,0.01849395,0.1265734,0,0.3167949
2003/9/24 4:00,0.003058,0,0,0.0008062,0.0533343,0.0886403,0.0133301,0.12303585,0,0.28220475
2003/9/24 4:30,0.0030719,0,0,0.0008062,0.0705286,0.0885291,0.01335095,0.1261008,0,0.30238755
2003/9/24 5:00,0.0030719,0,0,0.0008062,0.0439657,0.09123265,0.0153734,0.12544055,0,0.2798904
2003/9/24 5:30,0.00306495,0,0,0.0008062,0.07462215,0.09684825,0.01981445,0.1278522,0,0.3230082
2003/9/24 6:00,0.0030441,0,0,0.0007923,0.0406714,0.09509685,0.01070995,0.11758705,0,0.26790165
2003/9/24 6:30,0.0030302,0,0,0.0007784,0.0653161,0.08832755,0.0134691,0.11033125,0,0.2812526
2003/9/24 7:00,0.0030441,0,0,0.0007923,0.05820625,0.0882372,0.0163464,0.1431144,0,0.30974065
2003/9/24 7:30,0.0030858,0,0,0.00081315,0.03996945,0.1224729,0.01380965,0.15314325,0,0.3332942
2003/9/24 8:00,0.06906215,0,0,0.0008201,0.07173095,0.14018845,0.0401293,0.2266117,0,0.54854265
2003/9/24 8:30,0.0940752,0,0,0.0008062,0.04833725,0.05477295,0.03764815,0.1530946,0,0.38873435
2003/9/24 9:00,0.0797582,0,0,0.00078535,0.04098415,0.0478855,0.0174028,0.15225365,0,0.33906965
2003/9/24 9:30,0.06715785,0,0,0.00078535,0.0420614,0.04792025,0.01072385,0.1525108,0,0.3211595
2003/9/24 10:00,0.0806339,0,0,0.0008062,0.0607291,0.0481496,0.0162908,0.15617345,0,0.36278305
2003/9/24 10:30,0.06571225,0,0,0.0008062,0.0568649,0.048233,0.01624215,0.1554298,0,0.3432883
2003/9/24 11:00,0.0797443,0,0,0.0008062,0.0412691,0.04817045,0.0105779,0.15354635,0,0.3341143
2003/9/24 11:30,0.06394,0,0,0.0008062,0.0403934,0.04825385,0.01625605,0.1543595,0,0.324009
2003/9/24 12:00,0.0740453,0,0,0.0008062,0.05388335,0.04862915,0.0159433,0.1558468,0,0.3491541
2003/9/24 12:30,0.06653235,0,0,0.0008062,0.06106965,0.0482747,0.01305905,0.15585375,0,0.3455957
2003/9/24 13:00,0.06426665,0,0,0.0008062,0.04733645,0.04828165,0.013205,0.1554437,0,0.32933965
2003/9/24 13:30,0.07626235,0,0,0.0008062,0.041978,0.0482608,0.01303125,0.1541093,0,0.3344479
2003/9/24 14:00,0.0614519,0,0,0.0007923,0.04299965,0.04812875,0.01565835,0.1536784,0,0.32270935
2003/9/24 14:30,0.0778122,0,0,0.0007784,0.06129205,0.0481496,0.0131772,0.1550823,0,0.35629175
2003/9/24 15:00,0.0613963,0,0,0.0008062,0.05670505,0.0481496,0.0128992,0.1561248,0,0.33608115
2003/9/24 15:30,0.07719365,0,0,0.0007923,0.041422,0.04812875,0.01546375,0.1542622,0,0.33726265
2003/9/24 16:00,0.07551175,0,0,0.0007784,0.0402961,0.0481496,0.01011225,0.15254555,0,0.32739365
2003/9/24 16:30,0.09451305,0,0,0.0008062,0.05495365,0.0482052,0.01576955,0.15465835,0,0.368906
2003/9/24 17:00,0.0753241,0,0,0.0007923,0.0606318,0.0481496,0.01279495,0.1543456,0,0.35203835
2003/9/24 17:30,0.09309525,0,0,0.0007784,0.04566845,0.048094,0.0129548,0.1559858,0,0.3565767
2003/9/24 18:00,0.09299795,0,0,0.00077145,0.0413942,0.04815655,0.0126907,0.16759925,0,0.3636101
2003/9/24 18:30,0.0943254,0,0,0.1361644,0.05434205,0.05909585,0.01806305,0.2521321,0,0.61412285
2003/9/24 19:00,0.09455475,0,0,0.48154465,0.0619384,0.04855965,0.01294785,0.32680985,0,1.02635515
2003/9/24 19:30,0.07580365,0,0,0.03977485,0.0445356,0.0480662,0.0147618,0.3724922,0,0.5954343
2003/9/24 20:00,0.076589,0,0,0.3032007,0.0462731,0.0481496,0.0130382,0.35048155,0,0.83773215
2003/9/24 20:30,0.06379405,0,0,0.0007923,0.05585715,0.10652265,0.01292005,0.32212555,0,0.56201175
2003/9/24 21:00,0.0572263,0,0,0.00084095,0.0618272,0.11541865,0.0168746,0.72366875,0,0.97585645
2003/9/24 21:30,0.0533204,0,0,0.00079925,0.04975505,0.09277555,0.0150815,0.94367795,0,1.1554097
2003/9/24 22:00,0.0585746,0,0,0.00081315,0.04993575,0.04812875,0.01030685,0.5651323,0,0.7328914
2003/9/24 22:30,0.05713595,0,0,0.0008201,0.04575185,0.04817045,0.01614485,0.4586722,0,0.6266954
2003/9/24 23:00,0.0548216,0,0,0.00081315,0.0458422,0.048094,0.0132606,0.45071445,0,0.613546
2003/9/24 23:30,0.05816455,0,0,0.0008201,0.04594645,0.0481635,0.01323975,0.3879073,0,0.55424165
2003/9/25 0:00,0.0503597,0,0,0.0008201,0.04614105,0.04821215,0.0132467,0.11849055,0,0.27727025
2003/9/25 0:30,0.0539737,0,0,0.00082705,0.04586305,0.04833725,0.0162074,0.1179971,0,0.28320555
2003/9/25 1:00,0.0551135,0,0,0.000834,0.0459673,0.0482886,0.0132606,0.1187477,0,0.2822117
2003/9/25 1:30,0.0533621,0,0,0.00082705,0.08884185,0.0483303,0.01342045,0.1192898,0,0.32407155
2003/9/25 2:00,0.0502207,0,0,0.374605,0.09014845,0.06102795,0.01625605,0.13088935,0,0.7231475
2003/9/25 2:30,0.04990795,0,0,0.00082705,0.08590895,0.1004275,0.0133579,0.1556939,0,0.40612325
2003/9/25 3:00,0.0484137,0,0,0.00082705,0.05025545,0.10560525,0.0134691,0.15207295,0,0.3706435
2003/9/25 3:30,0.0474824,0,0,0.00082705,0.0581298,0.12232,0.01326755,0.1528027,0,0.3948295
2003/9/25 4:00,0.047955,0,0,0.00082705,0.05391115,0.106335,0.01781285,0.09666755,0,0.3235086
2003/9/25 4:30,0.0476075,0,0,0.00082705,0.054766,0.10090705,0.01353165,0.07074405,0,0.2883833
2003/9/25 5:00,0.0479967,0,0,0.0407826,0.0598812,0.10516045,0.0132606,0.06996565,0,0.3370472
2003/9/25 5:30,0.0478994,0,0,0.1508011,0.0467457,0.09602815,0.01364285,0.07157805,0,0.42669525
2003/9/25 6:00,0.04758665,0,0,0.02612505,0.047399,0.106474,0.0151927,0.06592075,0,0.30869815
2003/9/25 6:30,0.04687775,0,0,0.0186677,0.04721135,0.1173855,0.01828545,0.09993405,0,0.3483618
2003/9/25 7:00,0.0908643,0,0,0.2756926,0.04780905,0.1521494,0.01335095,0.2265422,0,0.8064085
2003/9/25 7:30,0.097161,0,0,0.295375,0.04729475,0.15835575,0.0189179,0.3973176,0,1.014422
2003/9/25 8:00,0.08813295,0,0,0.00320395,0.07435805,0.13176505,0.0410328,0.6103073,0,0.9488001
2003/9/25 8:30,0.09497175,0,0,0.0007506,0.0486083,0.08781325,0.04270775,0.5240022,0,0.79885385
2003/9/25 9:00,0.09344275,0,0,0.00077145,0.0493728,0.08757695,0.01650625,0.24227005,0,0.48994025
2003/9/25 9:30,0.09433235,0,0,0.00075755,0.0488029,0.08771595,0.0160406,0.19403705,0,0.4416864
2003/9/25 10:00,0.096188,0,0,0.0007784,0.0477048,0.0878341,0.015985,0.1904439,0,0.4389342
2003/9/25 10:30,0.09677875,0,0,0.0007923,0.04750325,0.0879453,0.01058485,0.19045085,0,0.4340553
2003/9/25 11:00,0.09591695,0,0,0.0007784,0.0473573,0.0879314,0.01592245,0.18765695,0,0.43556345
2003/9/25 11:30,0.0957571,0,0,0.0007923,0.0472461,0.08798005,0.0132745,0.1866214,0,0.43167145
2003/9/25 12:00,0.09598645,0,0,0.00078535,0.04758665,0.0883484,0.01330925,0.18750405,0,0.43352015
2003/9/25 12:30,0.0970637,0,0,0.0008062,0.0474268,0.0879314,0.0159711,0.18990875,0,0.43910795
2003/9/25 13:00,0.09563895,0,0,0.0007784,0.046982,0.0879314,0.01280885,0.18612795,0,0.43026755
2003/9/25 13:30,0.0954791,0,0,0.00077145,0.0470793,0.08796615,0.01592245,0.1873581,0,0.43457655
2003/9/25 14:00,0.09508295,0,0,0.00078535,0.04683605,0.0878897,0.01319805,0.1849117,0,0.4287038
2003/9/25 14:30,0.0950482,0,0,0.0007784,0.04676655,0.08786885,0.0131772,0.1850646,0,0.4287038
2003/9/25 15:00,0.0953957,0,0,0.0007784,0.0468708,0.0878897,0.0158321,0.1859681,0,0.4327348
2003/9/25 15:30,0.0948814,0,0,0.0007784,0.04669705,0.08793835,0.01034855,0.18572485,0,0.4263686
2003/9/25 16:00,0.0943115,0,0,0.0007645,0.0783821,0.08793835,0.01583905,0.18637815,0,0.46361365
2003/9/25 16:30,0.09395705,0,0,0.00075755,0.0885986,0.0878341,0.0156792,0.18433485,0,0.47116135
2003/9/25 17:00,0.09379025,0,0,0.00077145,0.08493595,0.08784105,0.01475485,0.193766,0,0.47585955
2003/9/25 17:30,0.09316475,0,0,0.0007645,0.0656914,0.09540265,0.013066,0.30612665,0,0.57421595
2003/9/25 18:00,0.09310915,0,0,0.00077145,0.05291035,0.1546097,0.01027905,0.32596195,0,0.63764165
2003/9/25 18:30,0.09352615,0,0,0.2883694,0.0517914,0.10403455,0.01592245,0.3033258,0,0.85696975
2003/9/25 19:00,0.0948397,0,0,0.31510605,0.0696529,0.0884596,0.01739585,0.3549087,0,0.9403628
2003/9/25 19:30,0.0872364,0,0,0.14570675,0.052542,0.08793835,0.0103277,0.32675425,0,0.71050545
2003/9/25 20:00,0.0977031,0,0,0.07986245,0.07649865,0.08788275,0.01549155,0.24728795,0,0.60472645
2003/9/25 20:30,0.056573,0,0,0.0008062,0.06008275,0.0878202,0.01900825,0.2963063,0,0.5205967
2003/9/25 21:00,0.0944922,0,0,0.0007923,0.05303545,0.08670125,0.0492477,0.29486765,0,0.57913655
2003/9/25 21:30,0.09623665,0,0,0.0080481,0.0515273,0.1205547,0.0360427,0.1858291,0,0.49823855
2003/9/25 22:00,0.09659805,0,0,0.48433855,0.0619106,0.1191369,0.01328145,0.1397645,0,0.91503005
2003/9/25 22:30,0.0985927,0,0,0.07066065,0.0646906,0.11736465,0.01342045,0.15532555,0,0.5200546
2003/9/25 23:00,0.09821045,0,0,0.00077145,0.05004,0.11593295,0.01032075,0.1529417,0,0.4282173
2003/9/25 23:30,0.09862745,0,0,0.00100775,0.0494006,0.0609793,0.01668,0.08037675,0,0.30707185
2003/9/26 0:00,0.09808535,0,0,0.00077145,0.0578657,0.0480523,0.00988985,0.05701085,0,0.2716755
2003/9/26 0:30,0.09862745,0,0,0.0007784,0.04858745,0.0481635,0.0128436,0.05631585,0,0.26531625
2003/9/26 1:00,0.09808535,0,0,0.0007784,0.04776735,0.04812875,0.01250305,0.05667725,0,0.26394015
2003/9/26 1:30,0.09811315,0,0,0.0007784,0.04872645,0.0481079,0.0154012,0.0568093,0,0.2679364
2003/9/26 2:00,0.09894715,0,0,0.0007784,0.0481218,0.048233,0.01214165,0.05645485,0,0.26467685
2003/9/26 2:30,0.0988012,0,0,0.0007923,0.04698895,0.04817045,0.01300345,0.0562533,0,0.26400965
2003/9/26 3:00,0.09834945,0,0,0.00078535,0.04416725,0.0639817,0.01257255,0.0567259,0,0.2765822
2003/9/26 3:30,0.09748765,0,0,0.0007923,0.0441603,0.0890434,0.0160823,0.1179693,0,0.36553525
2003/9/26 4:00,0.0977031,0,0,0.00078535,0.04376415,0.11811525,0.01273935,0.1214026,0,0.3945098
2003/9/26 4:30,0.0977031,0,0,0.0007923,0.04359735,0.11800405,0.01312855,0.1169129,0,0.39013825
2003/9/26 5:00,0.0966745,0,0,0.00078535,0.0427703,0.11227725,0.0156375,0.1183724,0,0.3865173
2003/9/26 5:30,0.09652855,0,0,0.00078535,0.0757689,0.10550795,0.01778505,0.1152727,0,0.4116485
2003/9/26 6:00,0.0970359,0,0,0.00077145,0.08251735,0.11056755,0.0097995,0.1062794,0,0.40697115
2003/9/26 6:30,0.09657025,0,0,0.00077145,0.0884596,0.1253502,0.0126073,0.10899685,0,0.43275565
2003/9/26 7:00,0.09751545,0,0,0.0007784,0.0792995,0.0950065,0.01635335,0.14551215,0,0.43446535
2003/9/26 7:30,0.1004275,0,0,0.0007784,0.0429788,0.09462425,0.00988985,0.48476945,0,0.73346825
2003/9/26 8:00,0.0914759,0,0,0.22899555,0.0479133,0.08315675,0.0244084,0.4558227,0,0.9317726
2003/9/26 8:30,0.09960045,0,0,0.00077145,0.04860135,0.023352,0.0423116,0.10770415,0,0.322341
2003/9/26 9:00,0.0979255,0,0,0.0007645,0.04858745,0.02324775,0.02898845,0.0545992,0,0.25411285
2003/9/26 9:30,0.0989958,0,0,0.00077145,0.063384,0.02334505,0.0129548,0.0550023,0,0.2544534
2003/9/26 10:00,0.09947535,0,0,0.0007923,0.04120655,0.0234076,0.012788,0.0538486,0,0.2315184
2003/9/26 10:30,0.09901665,0,0,0.00078535,0.0417139,0.0234076,0.01260035,0.0541544,0,0.23167825
2003/9/26 11:00,0.09891935,0,0,0.00078535,0.04194325,0.0233659,0.01522745,0.05246555,0,0.23270685
2003/9/26 11:30,0.09910005,0,0,0.00078535,0.0419224,0.0233798,0.01250305,0.05323005,0,0.2309207
2003/9/26 12:00,0.09910005,0,0,0.00077145,0.0425062,0.0237968,0.01499115,0.053098,0,0.23426365
2003/9/26 12:30,0.10079585,0,0,0.0007923,0.04967165,0.0234632,0.0096188,0.05339685,0,0.23773865
2003/9/26 13:00,0.099802,0,0,0.00077145,0.0508323,0.0233659,0.0149564,0.0530424,0,0.24277045
2003/9/26 13:30,0.0985927,0,0,0.0007645,0.0506794,0.02327555,0.0118567,0.0520972,0,0.23726605
2003/9/26 14:00,0.0987317,0,0,0.00077145,0.0506516,0.02326165,0.01446295,0.0521111,0,0.23999045
2003/9/26 14:30,0.0985093,0,0,0.00077145,0.0494979,0.0232547,0.0115509,0.05214585,0,0.2357301
2003/9/26 15:00,0.10019815,0,0,0.0007784,0.0441464,0.02334505,0.011815,0.05196515,0,0.23224815
2003/9/26 15:30,0.0998576,0,0,0.00077145,0.0442576,0.0233103,0.0116621,0.05100605,0,0.2308651
2003/9/26 16:00,0.09961435,0,0,0.00077145,0.04092855,0.02328945,0.014039,0.0529312,0,0.231574
2003/9/26 16:30,0.0999271,0,0,0.00078535,0.0529312,0.0233103,0.0087014,0.05346635,0,0.2391217
2003/9/26 17:00,0.1004275,0,0,0.0007923,0.06097235,0.0233381,0.01157175,0.05336905,0,0.25047105
2003/9/26 17:30,0.0992599,0,0,0.0007645,0.04691945,0.0232686,0.01086285,0.0566286,0,0.2377039
2003/9/26 18:00,0.0774369,0,0,0.00077145,0.0436877,0.02324775,0.0081454,0.07979295,0,0.23308215
2003/9/26 18:30,0.05143,0,0,0.15293475,0.04498735,0.05445325,0.02151025,0.14602645,0,0.47134205
2003/9/26 19:00,0.09437405,0,0,0.56980965,0.05652435,0.02372035,0.0168607,0.26792945,0,1.02921855
2003/9/26 19:30,0.0093825,0,0,0.1698858,0.0622303,0.02347015,0.0084512,0.34152995,0,0.6149499
2003/9/26 20:00,0.00920875,0,0,0.22841175,0.04066445,0.0376551,0.01094625,0.35043985,0,0.67732615
2003/9/26 20:30,0.0093408,0,0,0.1350246,0.0666227,0.0897106,0.0082566,0.248949,0,0.5579043
2003/9/26 21:00,0.15362975,0,0,0.0007784,0.04501515,0.07316265,0.00805505,0.1400425,0,0.4206835
2003/9/26 21:30,0.0090767,0,0,0.00077145,0.06861735,0.07658205,0.0131911,0.15953725,0,0.3277759
