DATE,ígó‚ñ[ä∑ãC[kW],ããìí[kW],è∆ñæ[kW],ê~ñ[[kW],ó‚ë†å…[kW],å‚äyèÓïÒ[kW],â∆éñâqê∂[kW],ÇªÇÃëº[kW],î≠ê∂ÉGÉlÉãÉMÅ[[kW],çáåv[kW]
2003/4/14 1:30,0,0,0,0.00182785,0.03069815,0.00300935,0.0034055,0.0194044,0,0.05834525
2003/4/14 2:00,0,0,0,0.0018487,0.02292805,0.0030024,0.0033916,0.015846,0,0.04701675
2003/4/14 2:30,0,0,0,0.00182785,0.04583525,0.00299545,0.0033777,0.0236439,0,0.07768015
2003/4/14 3:00,0,0,0,0.0018209,0.0179727,0.0030024,0.00338465,0.01289225,0,0.0390729
2003/4/14 3:30,0,0,0,0.0018348,0.03442335,0.0030024,0.0033916,0.01646455,0,0.0591167
2003/4/14 4:00,0,0,0,0.00188345,0.0338465,0.00300935,0.00345415,0.03326965,0,0.0754631
2003/4/14 4:30,0,0,0,0.00188345,0.0179171,0.0030163,0.003475,0.03718945,0,0.0634813
2003/4/14 5:00,0,0,0,0.00185565,0.04172085,0.0030024,0.0034333,0.0509852,0,0.1009974
2003/4/14 5:30,0,0,0,0.0018348,0.0262571,0.0030024,0.0033916,0.0410189,0,0.0755048
2003/4/14 6:00,0,0,0,0.0503736,0.02057895,0.00300935,0.0550162,0.0556139,0,0.184592
2003/4/14 6:30,0,0,0,0.466484,0.04750325,0.0258679,0.0659277,0.0785072,0,0.68429005
2003/4/14 7:00,0,0,0,0.0011676,0.0402544,0.0037947,0.00111895,0.0494979,0,0.09583355
2003/4/14 7:30,0,0,0,0.0011676,0.02566635,0.0030024,0.0008479,0.0409633,0,0.07164755
2003/4/14 8:00,0,0,0,0.00117455,0.0268826,0.0030024,0.00086875,0.04320815,0,0.07513645
2003/4/14 8:30,0,0,0,0.00117455,0.03823195,0.00299545,0.0008479,0.05104775,0,0.0942976
2003/4/14 9:00,0,0,0,0.0011815,0.015568,0.00300935,0.00086875,0.0371686,0,0.0577962
2003/4/14 9:30,0,0,0,0.0011815,0.06066655,0.0030024,0.0008618,0.16070485,0,0.2264171
2003/4/14 10:00,0,0,0,0.00118845,0.04105365,0.01187755,0.0008757,0.05710815,0,0.1121035
2003/4/14 10:30,0,0,0,0.0011815,0.0484276,0.00173055,0.00086875,0.0777705,0,0.1299789
2003/4/14 11:00,0,0,0,0.00118845,0.0266046,0.0017236,0.00086875,0.0414637,0,0.0718491
2003/4/14 11:30,0,0,0,0.0011815,0.0324565,0.00173055,0.00086875,0.04316645,0,0.07940375
2003/4/14 12:00,0,0,0,0.0011954,0.03721725,0.0017236,0.0009035,0.04623835,0,0.0872781
2003/4/14 12:30,0,0,0,0.0957571,0.0512771,0.07043825,0.00088265,0.0632311,0,0.2815862
2003/4/14 13:00,0,0,0,0.0011676,0.0254926,0.06403035,0.0008479,0.04012235,0,0.1316608
2003/4/14 13:30,0,0,0,0.0011537,0.0405741,0.0606318,0.0008479,0.0483998,0,0.1516073
2003/4/14 14:00,0,0,0,0.0011815,0.02492965,0.0552525,0.00086875,0.0397818,0,0.1220142
2003/4/14 14:30,0,0,0,0.0011815,0.0430205,0.00173055,0.00086875,0.04786465,0,0.09466595
2003/4/14 15:00,0,0,0,0.00118845,0.01799355,0.02636135,0.0008896,0.0343747,0,0.08080765
2003/4/14 15:30,0,0,0,0.0011815,0.03931615,0.06874245,0.00086875,0.0488307,0,0.15893955
2003/4/14 16:00,0,0,0,0.0011815,0.0291622,0.06793625,0.00086875,0.04330545,0,0.14245415
2003/4/14 16:30,0,0,0,0.0011815,0.0226987,0.06921505,0.00086875,0.03805125,0,0.13201525
2003/4/14 17:00,0,0,0,0.05449495,0.0488029,0.06843665,0.00086875,0.0667061,0,0.23930935
2003/4/14 17:30,0,0,0,0.25518315,0.0507211,0.06661575,0.00085485,0.09176085,0,0.4651357
2003/4/14 18:00,0,0,0,0.27594975,0.01750705,0.06550375,0.000834,0.10397895,0,0.4637735
2003/4/14 18:30,0,0,0,0.1997569,0.04951875,0.0391841,0.0008479,0.09812705,0,0.3874347
2003/4/14 19:00,0,0,0,0.00117455,0.04277725,0.0423116,0.0008618,0.09679265,0,0.18391785
2003/4/14 19:30,0,0,0,0.00116065,0.02248325,0.03714775,0.2853531,0.1200265,0,0.46617125
2003/4/14 20:00,0,0,0,0.0011815,0.03652225,0.00173055,0.00088265,0.08984265,0,0.1301596
2003/4/14 20:30,0,0,0,0.00117455,0.0288564,0.0017236,0.00086875,0.08611745,0,0.11874075
2003/4/14 21:00,0,0,0,0.00117455,0.0263127,0.02672275,0.0008618,0.07565075,0,0.13072255
2003/4/14 21:30,0,0,0,0.0011537,0.0391007,0.06069435,0.00085485,0.08169725,0,0.18350085
2003/4/14 22:00,0,0,0,0.0011676,0.06109745,0.0548355,0.0008479,0.0907809,0,0.20872935
2003/4/14 22:30,0,0,0,0.00118845,0.0423533,0.012788,0.0008757,0.06664355,0,0.123849
2003/4/14 23:00,0,0,0,0.32430785,0.0546965,0.0693193,0.0008757,0.13236275,0,0.5815621
2003/4/14 23:30,0,0,0,0.0955903,0.02898845,0.0470376,0.0009035,0.08540855,0,0.2579284
2003/4/15 0:00,0,0,0,0.0384335,0.0415471,0.00173055,0.0078674,0.07930645,0,0.168885
2003/4/15 0:30,0,0,0,0.0012788,0.017653,0.0017236,0.00947285,0.0827467,0,0.11287495
2003/4/15 1:00,0,0,0,0.0011815,0.04604375,0.00173055,0.0034194,0.05610735,0,0.10848255
2003/4/15 1:30,0,0,0,0.0011815,0.0210863,0.00173055,0.00341245,0.0420058,0,0.0694166
2003/4/15 2:00,0,0,0,0.00117455,0.02797375,0.00173055,0.00338465,0.0310943,0,0.0653578
2003/4/15 2:30,0,0,0,0.00117455,0.03867675,0.0017236,0.0033638,0.02670885,0,0.07164755
2003/4/15 3:00,0,0,0,0.0011676,0.01642285,0.00173055,0.003336,0.0133301,0,0.0359871
2003/4/15 3:30,0,0,0,0.00117455,0.03310285,0.0017236,0.0033638,0.0201272,0,0.059492
2003/4/15 4:00,0,0,0,0.00117455,0.0329847,0.00173055,0.0033777,0.02253885,0,0.06180635
2003/4/15 4:30,0,0,0,0.0012093,0.0167634,0.00173055,0.00344025,0.03673075,0,0.05987425
2003/4/15 5:00,0,0,0,0.0011954,0.03535465,0.0017375,0.0034611,0.04792025,0,0.0896689
2003/4/15 5:30,0,0,0,0.00118845,0.0308441,0.00173055,0.00342635,0.04778125,0,0.0849707
2003/4/15 6:00,0,0,0,0.0012093,0.01626995,0.0017375,0.05641315,0.0398652,0,0.1154951
2003/4/15 6:30,0,0,0,0.54415025,0.03686975,0.00173055,0.0635786,0.10295035,0,0.7492795
2003/4/15 7:00,0,0,0,0.0324565,0.0312472,0.0017236,0.0009174,0.05865105,0,0.12499575
2003/4/15 7:30,0,0,0,0.00118845,0.01781285,0.0017236,0.0009313,0.0398235,0,0.0614797
2003/4/15 8:00,0,0,0,0.0011954,0.0378914,0.0017375,0.0009452,0.05206245,0,0.09383195
2003/4/15 8:30,0,0,0,0.00118845,0.02744555,0.0037808,0.0009313,0.0513883,0,0.0847344
2003/4/15 9:00,0,0,0,0.0011815,0.0153734,0.06735245,0.0009174,0.045036,0,0.12986075
2003/4/15 9:30,0,0,0,0.01490775,0.0411023,0.06457245,0.0009313,0.0529312,0,0.174445
2003/4/15 10:00,0,0,0,0.00120235,0.0235883,0.0679571,0.00093825,0.1205269,0,0.2142129
2003/4/15 10:30,0,0,0,0.0011954,0.0178337,0.0665254,0.0009313,0.06491995,0,0.15140575
2003/4/15 11:00,0,0,0,0.0011815,0.0355284,0.00948675,0.0009313,0.04626615,0,0.0933941
2003/4/15 11:30,0,0,0,0.0011954,0.02638915,0.0017236,0.0009313,0.0478299,0,0.07806935
2003/4/15 12:00,0,0,0,0.0012093,0.0218369,0.03529905,0.00095215,0.05121455,0,0.11051195
2003/4/15 12:30,0,0,0,0.00118845,0.03200475,0.0713765,0.0009313,0.04483445,0,0.15033545
2003/4/15 13:00,0,0,0,0.1003719,0.0431456,0.06390525,0.00091045,0.04878205,0,0.25711525
2003/4/15 13:30,0,0,0,0.0011815,0.0430344,0.0626473,0.0009174,0.04579355,0,0.15357415
2003/4/15 14:00,0,0,0,0.00118845,0.0555861,0.0639678,0.0009174,0.05468955,0,0.1763493
2003/4/15 14:30,0,0,0,0.0011815,0.02195505,0.0640929,0.0009313,0.0381972,0,0.12635795
2003/4/15 15:00,0,0,0,0.00118845,0.0293707,0.0689857,0.0009313,0.0428954,0,0.14337155
2003/4/15 15:30,0,0,0,0.11772605,0.03928835,0.0674845,0.0009174,0.04869865,0,0.27411495
2003/4/15 16:00,0,0,0,0.0011815,0.01860515,0.0674428,0.0009174,0.0364597,0,0.12460655
2003/4/15 16:30,0,0,0,0.0011815,0.0208639,0.0635647,0.0009174,0.03752305,0,0.12405055
2003/4/15 17:00,0,0,0,0.0011815,0.0345971,0.06671305,0.0009174,0.0527366,0,0.15614565
2003/4/15 17:30,0,0,0,0.017931,0.0299545,0.0682073,0.00091045,0.07945935,0,0.1964626
2003/4/15 18:00,0,0,0,0.0011676,0.0185704,0.06432225,0.0009035,0.0671787,0,0.15214245
2003/4/15 18:30,0,0,0,0.27678375,0.03111515,0.0695834,0.0009035,0.07214795,0,0.45053375
2003/4/15 19:00,0,0,0,0.4408246,0.03693925,0.0631616,0.0009174,0.0957849,0,0.63762775
2003/4/15 19:30,0,0,0,0.3733401,0.0188067,0.06618485,0.0009313,0.0703479,0,0.52961085
2003/4/15 20:00,0,0,0,0.00118845,0.03396465,0.0595198,0.0009313,0.0798416,0,0.1754458
2003/4/15 20:30,0.1343852,0,0,0.00116065,0.03357545,0.01714565,0.00091045,0.07911185,0,0.26628925
2003/4/15 21:00,0.1248081,0,0,0.0011537,0.0213087,0.06578175,0.0008896,0.06366895,0,0.2776108
2003/4/15 21:30,0.13902085,0,0,0.00113285,0.02980855,0.0620635,0.00088265,0.1075165,0,0.3404249
2003/4/15 22:00,0.14245415,0,0,0.0011537,0.0381555,0.0443549,0.31011595,0.11012275,0,0.64635695
2003/4/15 22:30,0.1409321,0,0,0.0011537,0.01882755,0.01761825,0.4095774,0.08158605,0,0.66969505
2003/4/15 23:00,0.12706685,0,0,0.29336645,0.02700075,0.0619801,0.0014317,0.082566,0,0.59341185
2003/4/15 23:30,0.1248637,0,0,0.1053481,0.04262435,0.0685687,0.00669285,0.14088345,0,0.48898115
2003/4/16 0:00,0.12345285,0,0,0.04368075,0.01828545,0.0540015,0.003475,0.0655107,0,0.30840625
2003/4/16 0:30,0.0856379,0,0,0.0021962,0.0332766,0.00173055,0.0034333,0.06763045,0,0.193905
2003/4/16 1:00,0,0,0,0.0021823,0.03575775,0.00173055,0.0033777,0.03952465,0,0.08257295
2003/4/16 1:30,0,0,0,0.0021545,0.0181951,0.0017236,0.003336,0.01419885,0,0.03960805
2003/4/16 2:00,0,0,0,0.0021545,0.02554125,0.0017236,0.00332905,0.0228099,0,0.0555583
2003/4/16 2:30,0,0,0,0.00216145,0.0359037,0.0017236,0.0033499,0.02543005,0,0.0685687
2003/4/16 3:00,0,0,0,0.00214755,0.02330335,0.0017236,0.0033082,0.01857735,0,0.04906005
2003/4/16 3:30,0,0,0,0.00213365,0.01760435,0.0017236,0.0033082,0.0158321,0,0.0406019
2003/4/16 4:00,0,0,0,0.0021267,0.05182615,0.0017236,0.0032943,0.0252285,0,0.08419925
2003/4/16 4:30,0,0,0,0.0021545,0.04494565,0.00173055,0.00334295,0.02748725,0,0.0796609
2003/4/16 5:00,0,0,0,0.0021962,0.05684405,0.00173055,0.0034055,0.05480075,0,0.11897705
2003/4/16 5:30,0,0,0,0.01533865,0.02185775,0.00173055,0.00337075,0.0386698,0,0.0809675
2003/4/16 6:00,0,0,0,0.148869,0.02656985,0.0017236,0.03016995,0.05784485,0,0.26517725
2003/4/16 6:30,0,0,0,0.1232791,0.036557,0.0017236,0.06725515,0.04530705,0,0.2741219
2003/4/16 7:00,0,0,0,0.286479,0.0234771,0.0017236,0.00291205,0.05143,0,0.36602175
2003/4/16 7:30,0,0,0,0.0013066,0.02080135,0.00934775,0.0008757,0.0466067,0,0.0789381
2003/4/16 8:00,0,0,0,0.0012093,0.04048375,0.00191125,0.0009035,0.05849815,0,0.10300595
2003/4/16 8:30,0,0,0,0.00118845,0.02324775,0.00173055,0.0008757,0.06619875,0,0.0932412
2003/4/16 9:00,0,0,0,0.0011815,0.02982245,0.0017236,0.0008618,0.04295795,0,0.0765473
2003/4/16 9:30,0,0,0,0.00118845,0.0303993,0.00173055,0.00086875,0.06489215,0,0.0990792
2003/4/16 10:00,0,0,0,0.00117455,0.03903815,0.0017097,0.0008479,0.1364007,0,0.179171
2003/4/16 10:30,0,0,0,0.0011676,0.0374049,0.0510686,0.0008479,0.0491643,0,0.1396533
2003/4/16 11:00,0,0,0,0.00118845,0.0273135,0.00173055,0.00086875,0.0398374,0,0.07093865
2003/4/16 11:30,0,0,0,0.0354867,0.0269104,0.00641485,0.0008896,0.04162355,0,0.1113251
2003/4/16 12:00,0,0,0,0.02612505,0.0434653,0.0719881,0.0008896,0.0550857,0,0.19755375
2003/4/16 12:30,0,0,0,0.0011815,0.0327345,0.05243775,0.0064496,0.04598815,0,0.1387915
2003/4/16 13:00,0,0,0,0.0011815,0.0250339,0.0017236,0.003892,0.03820415,0,0.07003515
2003/4/16 13:30,0,0,0,0.00117455,0.02872435,0.0556139,0.0009313,0.0420197,0,0.1284638
2003/4/16 14:00,0,0,0,0.0011815,0.040171,0.0682073,0.0009174,0.0501373,0,0.1606145
2003/4/16 14:30,0,0,0,0.00118845,0.03225495,0.023908,0.00093825,0.04327765,0,0.1015673
2003/4/16 15:00,0,0,0,0.00120235,0.02208015,0.00173055,0.0009313,0.03682805,0,0.0627724
2003/4/16 15:30,0,0,0,0.00117455,0.0291622,0.0017236,0.0009174,0.0407826,0,0.07376035
2003/4/16 16:00,0,0,0,0.0011676,0.0380443,0.0017236,0.0009174,0.04798975,0,0.08984265
2003/4/16 16:30,0,0,0,0.0011815,0.024325,0.00173055,0.0009174,0.03780105,0,0.0659555
2003/4/16 17:00,0,0,0,0.00117455,0.02052335,0.0017236,0.0009174,0.03554925,0,0.05988815
2003/4/16 17:30,0,0,0,0.0011676,0.0370435,0.0017236,0.00091045,0.0448275,0,0.08567265
2003/4/16 18:00,0,0,0,0.00117455,0.0287869,0.0017097,0.0009174,0.0405463,0,0.07313485
2003/4/16 18:30,0,0,0,0.0011537,0.05909585,0.0017236,0.0009035,0.04865,0,0.11152665
2003/4/16 19:00,0,0,0,0.0011676,0.0467596,0.0017236,0.0009035,0.04740595,0,0.09796025
2003/4/16 19:30,0,0,0,0.0011815,0.0286757,0.0017236,0.0009313,0.03931615,0,0.07182825
2003/4/16 20:00,0,0,0,0.0011815,0.0443132,0.0017236,0.0009313,0.04886545,0,0.09701505
2003/4/16 20:30,0,0,0,0.00117455,0.02397055,0.00173055,0.0009313,0.0370018,0,0.06480875
2003/4/16 21:00,0,0,0,0.00118845,0.01984225,0.00173055,0.00093825,0.0354311,0,0.0591306
2003/4/16 21:30,0,0,0,0.00118845,0.0373215,0.00173055,0.0009313,0.04625225,0,0.08742405
2003/4/16 22:00,0,0,0,0.0011815,0.0323314,0.0462453,0.0009452,0.09669535,0,0.17739875
2003/4/16 22:30,0,0,0,0.0011676,0.01885535,0.0637593,0.00091045,0.1002607,0,0.1849534
2003/4/16 23:00,0,0,0,0.2820727,0.03516005,0.06284885,0.00091045,0.08533905,0,0.4663311
2003/4/16 23:30,0,0,0,0.21337195,0.03721725,0.0386976,0.2269036,0.08232275,0,0.59851315
2003/4/17 0:00,0,0,0,0.1478821,0.0259096,0.0017375,0.3637769,0.08020995,0,0.61951605
2003/4/17 0:30,0,0,0,0.05188175,0.0204469,0.054905,0.00787435,0.16012105,0,0.29522905
2003/4/17 1:00,0,0,0,0.00150815,0.0295653,0.03092055,0.00342635,0.06018005,0,0.1256004
2003/4/17 1:30,0,0,0,0.00117455,0.03422875,0.00173055,0.0033777,0.0249922,0,0.06550375
2003/4/17 2:00,0,0,0,0.0011676,0.02680615,0.0017236,0.0033499,0.02333115,0,0.0563784
2003/4/17 2:30,0,0,0,0.00117455,0.02023145,0.0017375,0.00335685,0.0173889,0,0.04388925
2003/4/17 3:00,0,0,0,0.0011676,0.0228933,0.0017236,0.00332905,0.01642285,0,0.0455364
2003/4/17 3:30,0,0,0,0.0011676,0.03250515,0.00173055,0.00334295,0.022657,0,0.06140325
2003/4/17 4:00,0,0,0,0.00117455,0.0327067,0.00173055,0.0033499,0.0238802,0,0.0628419
2003/4/17 4:30,0,0,0,0.00118845,0.0216979,0.00174445,0.00341245,0.02929425,0,0.0573375
2003/4/17 5:00,0,0,0,0.0012093,0.0197658,0.00173055,0.0034611,0.0438962,0,0.07006295
2003/4/17 5:30,0,0,0,0.0011954,0.028217,0.00174445,0.00345415,0.0427703,0,0.0773813
2003/4/17 6:00,0,0,0,0.00118845,0.03221325,0.00173055,0.03953855,0.04705845,0,0.12172925
2003/4/17 6:30,0,0,0,0.0121208,0.0281336,0.0030024,0.06831155,0.0847483,0,0.19631665
2003/4/17 7:00,0,0,0,0.20909075,0.01999515,0.0698475,0.03832925,0.0450916,0,0.38235425
2003/4/17 7:30,0,0,0,0.0011815,0.02184385,0.06903435,0.0472183,0.03507665,0,0.17435465
2003/4/17 8:00,0,0,0,0.00120235,0.03477085,0.0063384,0.0608403,0.06056925,0,0.16372115
2003/4/17 8:30,0,0,0,0.0011815,0.0317059,0.0017236,0.00086875,0.0501929,0,0.08567265
2003/4/17 9:00,0,0,0,0.00117455,0.02284465,0.0582549,0.0008479,0.04045595,0,0.12357795
2003/4/17 9:30,0,0,0,0.00117455,0.01996735,0.06514235,0.0008479,0.0425757,0,0.12970785
2003/4/17 10:00,0,0,0,0.0011815,0.05714985,0.0682351,0.00086875,0.1271433,0,0.2545785
2003/4/17 10:30,0,0,0,0.0012093,0.043646,0.06732465,0.0008896,0.07335725,0,0.1864268
2003/4/17 11:00,0,0,0,0.0011954,0.05556525,0.0643014,0.0008896,0.0597839,0,0.18173555
2003/4/17 11:30,0,0,0,0.0012232,0.02381765,0.0017375,0.0009035,0.0383779,0,0.06605975
2003/4/17 12:00,0,0,0,0.0012093,0.02376205,0.00173055,0.0009035,0.03869065,0,0.06629605
2003/4/17 12:30,0,0,0,0.0011815,0.0411023,0.0017236,0.00086875,0.04776735,0,0.0926435
2003/4/17 13:00,0,0,0,0.0011815,0.0308997,0.0017236,0.00086875,0.04154015,0,0.0762137
2003/4/17 13:30,0,0,0,0.0011815,0.02049555,0.02352575,0.00086875,0.0364736,0,0.08254515
2003/4/17 14:00,0,0,0,0.0011815,0.0325399,0.02162145,0.00086875,0.04548775,0,0.10169935
2003/4/17 14:30,0,0,0,0.0011815,0.0386003,0.0017236,0.00086875,0.0458422,0,0.08821635
2003/4/17 15:00,0,0,0,0.0011954,0.02057895,0.0017236,0.0008896,0.03582725,0,0.0602148
2003/4/17 15:30,0,0,0,0.00118845,0.0263544,0.00173055,0.0008757,0.03923275,0,0.06938185
2003/4/17 16:00,0,0,0,0.0011815,0.04558505,0.04725305,0.0008757,0.05124235,0,0.14613765
2003/4/17 16:30,0,0,0,0.0011815,0.02160755,0.04732255,0.00088265,0.0371269,0,0.10812115
2003/4/17 17:00,0,0,0,0.1008723,0.0309553,0.0642597,0.0008757,0.0460368,0,0.2429998
2003/4/17 17:30,0,0,0,0.00117455,0.0416027,0.0643292,0.0008618,0.05261845,0,0.1605867
2003/4/17 18:00,0,0,0,0.0011537,0.02198285,0.0627585,0.0008479,0.06312685,0,0.1498698
2003/4/17 18:30,0,0,0,0.00113285,0.0326094,0.06448905,0.00082705,0.07382985,0,0.1728882
2003/4/17 19:00,0,0,0,0.0011398,0.03944125,0.06885365,0.00082705,0.0802725,0,0.19053425
2003/4/17 19:30,0,0,0,0.50310355,0.0224485,0.0699865,0.00084095,0.0779234,0,0.6743029
2003/4/17 20:00,0,0,0,0.1131738,0.0462453,0.0666366,0.0008618,0.09786295,0,0.32478045
2003/4/17 20:30,0,0,0,0.0011676,0.0354867,0.06776945,0.0008479,0.08201,0,0.18728165
2003/4/17 21:00,0,0,0,0.0011676,0.02356745,0.06244575,0.00086875,0.0816208,0,0.16967035
2003/4/17 21:30,0,0,0,0.0011676,0.03294995,0.06932625,0.0008618,0.07435805,0,0.17866365
2003/4/17 22:00,0,0,0,0.00117455,0.0399903,0.0674567,0.00086875,0.07848635,0,0.18797665
2003/4/17 22:30,0,0,0,0.0011815,0.02137125,0.06856175,0.00086875,0.0684297,0,0.16041295
2003/4/17 23:00,0,0,0,0.0011398,0.0284672,0.06750535,0.0008479,0.05149255,0,0.1494528
2003/4/17 23:30,0,0,0,0.1861766,0.04012235,0.0615492,0.00091045,0.11052585,0,0.39928445
2003/4/18 0:00,0,0,0,0.16961475,0.0643709,0.0625778,0.0008896,0.11211045,0,0.4095635
2003/4/18 0:30,0,0,0,0.05272965,0.0466206,0.05956845,0.0008896,0.0937833,0,0.2535916
2003/4/18 1:00,0,0,0,0.00125795,0.0387393,0.01186365,0.37684985,-0.1498003,0,0.27891045
2003/4/18 1:30,0,0,0,0.0011398,0.04008065,0.0017097,0.23854485,0.0395316,0,0.3210066
2003/4/18 2:00,0,0,0,0.00117455,0.02287245,0.0017236,0.00609515,0.02321995,0,0.0550857
2003/4/18 2:30,0,0,0,0.00117455,0.03490985,0.0017236,0.00337075,0.0198631,0,0.06104185
2003/4/18 3:00,0,0,0,0.0011537,0.0371408,0.0017097,0.003336,0.02146855,0,0.06480875
2003/4/18 3:30,0,0,0,0.0011676,0.02085,0.00173055,0.00331515,0.01539425,0,0.04245755
2003/4/18 4:00,0,0,0,0.0011537,0.02651425,0.0017097,0.00331515,0.01807,0,0.0507628
2003/4/18 4:30,0,0,0,0.00116065,0.0397262,0.0017236,0.0033638,0.03354765,0,0.0795219
2003/4/18 5:00,0,0,0,0.0011954,0.02502,0.00173055,0.0034333,0.0408938,0,0.07227305
2003/4/18 5:30,0,0,0,0.0011954,0.020294,0.0017236,0.00421865,0.0401015,0,0.06753315
2003/4/18 6:00,0,0,0,0.01130765,0.04412555,0.0017236,0.06979885,0.05856765,0,0.1855233
2003/4/18 6:30,0,0,0,0.5506624,0.02700075,0.0017097,0.0571707,0.088821,0,0.72536455
2003/4/18 7:00,0,0,0,0.0011815,0.0215172,0.00173055,0.0009313,0.0375717,0,0.06293225
2003/4/18 7:30,0,0,0,0.0011815,0.0390729,0.0017236,0.00093825,0.0486222,0,0.09153845
2003/4/18 8:00,0,0,0,0.0011954,0.03186575,0.0017236,0.0009313,0.06376625,0,0.0994823
2003/4/18 8:30,0,0,0,0.0011954,0.0202106,0.00173055,0.00095215,0.05074195,0,0.07483065
2003/4/18 9:00,0,0,0,0.00118845,0.03254685,0.0017236,0.00741565,0.0444661,0,0.08734065
2003/4/18 9:30,0,0,0,0.0011815,0.0428676,0.0017236,0.00141085,0.04857355,0,0.0957571
2003/4/18 10:00,0,0,0,0.00118845,0.0317059,0.00173055,0.0009313,0.07319045,0,0.10874665
2003/4/18 10:30,0,0,0,0.0011815,0.05160375,0.0017236,0.0009313,0.13608795,0,0.1915281
2003/4/18 11:00,0,0,0,0.00118845,0.0400459,0.0017236,0.0009313,0.0478577,0,0.09174695
2003/4/18 11:30,0,0,0,0.0011815,0.0390034,0.00173055,0.0009313,0.04761445,0,0.0904612
2003/4/18 12:00,0,0,0,0.0012093,0.04315255,0.0017236,0.00095215,0.0518331,0,0.0988707
2003/4/18 12:30,0,0,0,0.00120235,0.02679225,0.00173055,0.00095215,0.04122045,0,0.07189775
2003/4/18 13:00,0,0,0,0.00117455,0.05817845,0.0017236,0.0009174,0.050874,0,0.112868
2003/4/18 13:30,0,0,0,0.00117455,0.0438406,0.00173055,0.00091045,0.0437294,0,0.09138555
2003/4/18 14:00,0,0,0,0.0011676,0.0561143,0.0017236,0.00091045,0.05257675,0,0.1124927
2003/4/18 14:30,0,0,0,0.00117455,0.02641,0.0017097,0.0009174,0.03794005,0,0.0681517
2003/4/18 15:00,0,0,0,0.00117455,0.04794805,0.0017236,0.0009174,0.05100605,0,0.10276965
2003/4/18 15:30,0,0,0,0.0011676,0.0254926,0.0017236,0.00091045,0.0380999,0,0.06739415
2003/4/18 16:00,0,0,0,0.0011676,0.0462036,0.0017236,0.0009174,0.0497898,0,0.099802
2003/4/18 16:30,0,0,0,0.0011815,0.02331725,0.0017236,0.0009174,0.03717555,0,0.0643153
2003/4/18 17:00,0,0,0,0.00118845,0.04793415,0.00173055,0.0009452,0.05363315,0,0.1054315
2003/4/18 17:30,0,0,0,0.0011815,0.01967545,0.0017236,0.0009452,0.0353755,0,0.05890125
2003/4/18 18:00,0,0,0,0.00116065,0.0510269,0.00786045,0.00091045,0.05988815,0,0.1208466
2003/4/18 18:30,0,0,0,0.05033885,0.0545992,0.0668034,0.0008757,0.0887515,0,0.26136865
2003/4/18 19:00,0,0,0,0.0550162,0.0540293,0.06437785,0.00091045,0.09486055,0,0.26919435
2003/4/18 19:30,0,0,0,0.00117455,0.05336905,0.06739415,0.0009313,0.0861383,0,0.20900735
2003/4/18 20:00,0,0,0,0.0011537,0.05213195,0.0670397,0.00091045,0.08561705,0,0.20685285
2003/4/18 20:30,0,0,0,0.0011398,0.04676655,0.06661575,0.0008896,0.08278145,0,0.19819315
2003/4/18 21:00,0,0,0,0.0011537,0.0199326,0.03834315,0.00091045,0.08710435,0,0.14744425
2003/4/18 21:30,0,0,0,0.0011537,0.05058905,0.0017097,0.00091045,0.1038191,0,0.158182
2003/4/18 22:00,0,0,0,0.0011676,0.0193627,0.00173055,0.00091045,0.1776281,0,0.2007994
2003/4/18 22:30,0,0,0,0.00117455,0.0513883,0.05892905,0.0009313,0.09526365,0,0.20768685
2003/4/18 23:00,0,0,0,0.00116065,0.0175557,0.0656219,0.00091045,0.06557325,0,0.15082195
2003/4/18 23:30,0,0,0,0.31207585,0.05083925,0.06113915,0.00092435,0.08457455,0,0.50955315
2003/4/19 0:00,0,0,0,0.09445745,0.0592001,0.06307125,0.00095215,0.11266645,0,0.3303474
2003/4/19 0:30,0,0,0,0.01023735,0.04438965,0.0640234,0.0129687,0.06829765,0,0.19991675
2003/4/19 1:00,0,0,0,0.00181395,0.05617685,0.0347083,0.005143,0.0479272,0,0.1457693
2003/4/19 1:30,0,0,0,0.0017931,0.03514615,0.0017236,0.00334295,0.020016,0,0.0620218
2003/4/19 2:00,0,0,0,0.00180005,0.03789835,0.0017097,0.00331515,0.02422075,0,0.068944
2003/4/19 2:30,0,0,0,0.00181395,0.02882165,0.0017236,0.0033499,0.02802935,0,0.06373845
2003/4/19 3:00,0,0,0,0.0017931,0.04051155,0.0017097,0.00330125,0.0285228,0,0.0758384
2003/4/19 3:30,0,0,0,0.00180005,0.01891095,0.0017236,0.00332905,0.01304515,0,0.0388088
2003/4/19 4:00,0,0,0,0.00185565,0.05007475,0.0017236,0.0034333,0.0470098,0,0.1040971
2003/4/19 4:30,0,0,0,0.00189735,0.01820205,0.00173055,0.0034889,0.03641105,0,0.0617299
2003/4/19 5:00,0,0,0,0.00189735,0.0396567,0.00173055,0.00659555,0.04988015,0,0.0997603
2003/4/19 5:30,0,0,0,0.00189735,0.02933595,0.0017236,0.08355985,0.04426455,0,0.1607813
2003/4/19 6:00,0,0,0,0.0019043,0.02313655,0.00173055,0.053932,0.04087295,0,0.12157635
2003/4/19 6:30,0,0,0,0.00186955,0.0456615,0.0017236,0.01764605,0.0552942,0,0.1221949
2003/4/19 7:00,0,0,0,0.0018487,0.01771555,0.0017236,0.00093825,0.0365848,0,0.0588109
