DATE,ígó‚ñ[ä∑ãC[kW],ããìí[kW],è∆ñæ[kW],ê~ñ[[kW],ó‚ë†å…[kW],å‚äyèÓïÒ[kW],â∆éñâqê∂[kW],ÇªÇÃëº[kW],î≠ê∂ÉGÉlÉãÉMÅ[[kW],çáåv[kW]
2003/4/17 4:00,8.34E-05,0,0,0.0339021,0.05546795,0.00601175,0.0185704,0.06323805,0,0.17727365
2003/4/17 4:30,0,0,0,0.0338326,0.0553637,0.0060048,0.01575565,0.0640929,0,0.17504965
2003/4/17 5:00,4.17E-05,0,0,0.03364495,0.0553359,0.0060048,0.0188345,0.0692776,0,0.18313945
2003/4/17 5:30,2.09E-05,0,0,0.033916,0.05532895,0.0060048,0.0174028,0.06394,0,0.1766134
2003/4/17 6:00,2.78E-05,0,0,0.0341384,0.0552247,0.02159365,0.01795185,0.0940057,0,0.2229421
2003/4/17 6:30,4.17E-05,0,0,0.07010465,0.05523165,0.05767805,0.01667305,0.14779175,0,0.34752085
2003/4/17 7:00,6.26E-05,0,0,0.25566965,0.0553637,0.05902635,0.1155507,0.1751122,0,0.66078515
2003/4/17 7:30,2.78E-05,0,0,0.0317754,0.056295,0.05835915,0.15089145,0.1750705,0,0.4724193
2003/4/17 8:00,8.34E-05,0,0,0.0193349,0.05620465,0.05852595,0.0288842,0.1461863,0,0.3092194
2003/4/17 8:30,4.17E-05,0,0,0.01953645,0.0563506,0.025437,0.0086597,0.06469755,0,0.174723
2003/4/17 9:00,2.09E-05,0,0,0.0190569,0.05612125,0.00601175,0.01179415,0.0482469,0,0.1412518
2003/4/17 9:30,4.17E-05,0,0,0.0192376,0.05570425,0.0060048,0.01126595,0.05008865,0,0.14234295
2003/4/17 10:00,6.95E-05,0,0,0.0189457,0.05569035,0.0060326,0.01126595,0.04101195,0,0.13301605
2003/4/17 10:30,0,0,0,0.018904,0.05569035,0.0060326,0.00795775,0.04092855,0,0.12951325
2003/4/17 11:00,4.17E-05,0,0,0.0192237,0.0558641,0.0060326,0.01098795,0.0405324,0,0.13268245
2003/4/17 11:30,0.00011815,0,0,0.019043,0.0558363,0.00601175,0.0075477,0.13358595,0,0.22214285
2003/4/17 12:00,0.00021545,0,0,0.01902215,0.0561143,0.00660945,0.00970915,0.1003997,0,0.1920702
2003/4/17 12:30,0.00010425,0,0,0.0191959,0.07683225,0.00984815,0.00884735,0.09825215,0,0.21308005
2003/4/17 13:00,0.0001529,0,0,0.01866075,0.0530563,0.01885535,0.00577545,0.0482608,0,0.14476155
2003/4/17 13:30,0.0001529,0,0,0.01849395,0.05664945,0.00599785,0.0102304,0.05179835,0,0.1433229
2003/4/17 14:00,0.00014595,0,0,0.0185843,0.0571151,0.0060048,0.0101192,0.05199295,0,0.1439623
2003/4/17 14:30,4.17E-05,0,0,0.01828545,0.05740005,0.0060048,0.0066581,0.04559895,0,0.13398905
2003/4/17 15:00,0.0001529,0,0,0.01864685,0.0578518,0.00605345,0.0103277,0.07111935,0,0.16415205
2003/4/17 15:30,6.95E-05,0,0,0.01828545,0.05820625,0.05809505,0.0101887,0.14503955,0,0.2898845
2003/4/17 16:00,2.09E-05,0,0,0.01832715,0.0584495,0.0233381,0.0049345,0.1177747,0,0.2228448
2003/4/17 16:30,0,0,0,0.0182507,0.0585746,0.0060465,0.00966745,0.20806215,0,0.3006014
2003/4/17 17:00,0,0,0,0.01786845,0.0587275,0.059909,0.0067554,0.1650208,0,0.30828115
2003/4/17 17:30,0,0,0,0.01810475,0.05867885,0.0493033,0.00955625,0.15820285,0,0.293846
2003/4/17 18:00,0,0,0,0.01807,0.0580325,0.0120652,0.0096466,0.1494945,0,0.2473088
2003/4/17 18:30,0,0,0,0.01857735,0.05824795,0.056851,0.00704035,0.1907497,0,0.33146635
2003/4/17 19:00,2.09E-05,0,0,0.3268585,0.0581437,0.06330755,0.00943115,0.2410816,0,0.69884335
2003/4/17 19:30,0,0,0,0.0181117,0.05824795,0.0170831,0.00986205,0.25929755,0,0.36260235
2003/4/17 20:00,0,0,0,0.01816035,0.05838,0.00824965,0.0056295,0.2822812,0,0.3727007
2003/4/17 20:30,0,0,0,0.0180422,0.05801165,0.00597005,0.0096466,0.2299894,0,0.3216599
2003/4/17 21:00,0,0,0,0.018626,0.0577545,0.0059214,0.00616465,0.2080274,0,0.29649395
2003/4/17 21:30,0,0,0,0.03921885,0.0576711,0.0321646,0.00920875,0.16989275,0,0.30815605
2003/4/17 22:00,0,0,0,0.01854955,0.0725163,0.05664945,0.0094103,0.1637698,0,0.3208954
2003/4/17 22:30,0,0,0,0.0182229,0.05588495,0.05699695,0.0051986,0.1770582,0,0.3133616
2003/4/17 23:00,0,0,0,0.01870245,0.056712,0.05249335,0.0078952,0.2099039,0,0.3457069
2003/4/17 23:30,0,0,0,0.07496965,0.05713595,0.05595445,0.0069917,0.2493799,0,0.44443165
2003/4/18 0:00,0,0,0,0.06441955,0.05765025,0.03689755,0.01348995,0.2034404,0,0.3758977
2003/4/18 0:30,0,0,0,0.01374015,0.05795605,0.0060048,0.0173889,0.16260915,0,0.25769905
2003/4/18 1:00,0,0,0,0.01889705,0.05795605,0.00599785,0.0165688,0.0755882,0,0.17500795
2003/4/18 1:30,0,0,0,0.01898045,0.05791435,0.00601175,0.0140529,0.04142895,0,0.1383884
2003/4/18 2:00,0,0,0,0.01913335,0.0580742,0.00605345,0.01727075,0.0417695,0,0.14230125
2003/4/18 2:30,0.0001946,0,0,0.01906385,0.05803945,0.00606735,0.0140529,0.0430761,0,0.14049425
2003/4/18 3:00,0.00010425,0,0,0.01903605,0.057546,0.0060187,0.01731245,0.04092855,0,0.140946
2003/4/18 3:30,4.87E-05,0,0,0.01903605,0.0573931,0.0060048,0.01724295,0.04078955,0,0.1405151
2003/4/18 4:00,0.00017375,0,0,0.0191681,0.05735835,0.0060187,0.01422665,0.0406714,0,0.13761695
2003/4/18 4:30,0.0002502,0,0,0.0191959,0.0572819,0.0060048,0.017653,0.0411857,0,0.1415715
2003/4/18 5:00,0.000417,0,0,0.01936965,0.05713595,0.0060326,0.01760435,0.0411579,0,0.14171745
2003/4/18 5:30,0.0003892,0,0,0.11512675,0.05706645,0.00603955,0.01661745,0.0388644,0,0.2341038
2003/4/18 6:00,0.000417,0,0,0.0725441,0.05695525,0.00599785,0.0197102,0.0406436,0,0.196268
2003/4/18 6:30,0.00021545,0,0,0.13617135,0.0569483,0.0567259,0.06258475,0.139,0,0.45164575
2003/4/18 7:00,0.0002085,0,0,0.3656534,0.0568232,0.0576016,0.06628215,0.18868555,0,0.7352544
2003/4/18 7:30,0.00034055,0,0,0.0597283,0.05948505,0.0581715,0.0570595,0.1628107,0,0.3975956
2003/4/18 8:00,0.0002224,0,0,0.02747335,0.07050775,0.0583244,0.0107447,0.1779895,0,0.3452621
2003/4/18 8:30,2.09E-05,0,0,0.02783475,0.0555166,0.0292317,0.0077284,0.13056965,0,0.25090195
2003/4/18 9:00,4.17E-05,0,0,0.02850195,0.0566008,0.00597005,0.010564,0.09910005,0,0.20077855
2003/4/18 9:30,0,0,0,0.02773745,0.05671895,0.0059631,0.01173855,0.08759085,0,0.1897489
2003/4/18 10:00,0,0,0,0.0276054,0.05696915,0.0059353,0.0167634,0.0453001,0,0.15257335
2003/4/18 10:30,0,0,0,0.0273969,0.05701085,0.0059353,0.0102165,0.03967755,0,0.1402371
2003/4/18 11:00,2.09E-05,0,0,0.02745945,0.05709425,0.0059214,0.00702645,0.04792025,0,0.14544265
2003/4/18 11:30,0,0,0,0.02762625,0.0571985,0.0058936,0.0101192,0.04006675,0,0.1409043
2003/4/18 12:00,0,0,0,0.02711195,0.0578796,0.0066025,0.00995935,0.04730865,0,0.14886205
2003/4/18 12:30,0,0,0,0.02727875,0.05801165,0.0060048,0.0064218,0.0474268,0,0.1451438
2003/4/18 13:00,0,0,0,0.026827,0.05769195,0.005977,0.00720715,0.0421031,0,0.1398062
2003/4/18 13:30,0,0,0,0.0417834,0.057407,0.005977,0.0057268,0.06195925,0,0.17285345
2003/4/18 14:00,0,0,0,0.02954445,0.057407,0.00595615,0.0090628,0.0527505,0,0.1547209
2003/4/18 14:30,0,0,0,0.03101785,0.0573653,0.00595615,0.0089655,0.0421309,0,0.1454357
2003/4/18 15:00,0,0,0,0.03089275,0.0575043,0.00597005,0.00577545,0.0914481,0,0.19159065
2003/4/18 15:30,0,0,0,0.0308024,0.057546,0.00597005,0.0092991,0.1039442,0,0.20756175
2003/4/18 16:00,0,0,0,0.03122635,0.06300175,0.00599785,0.00578935,0.0810509,0,0.1870662
2003/4/18 16:30,0,0,0,0.0315252,0.06446125,0.00599785,0.00920875,0.0613685,0,0.17256155
2003/4/18 17:00,0,0,0,0.03124025,0.05666335,0.02460995,0.00570595,0.0728082,0,0.1910277
2003/4/18 17:30,0,0,0,0.0312889,0.0568371,0.0537652,0.00895855,0.1292978,0,0.28014755
2003/4/18 18:00,0,0,0,0.0312055,0.0568788,0.00592835,0.0057546,0.1423777,0,0.24214495
2003/4/18 18:30,0,0,0,0.06747755,0.0567537,0.0514717,0.009174,0.1616292,0,0.34650615
2003/4/18 19:00,0,0,0,0.48125275,0.0571151,0.06433615,0.00566425,0.1543317,0,0.76269995
2003/4/18 19:30,0,0,0,0.30010795,0.05769195,0.066859,0.0087709,0.15214245,0,0.58557225
2003/4/18 20:00,0,0,0,0.02185775,0.05796995,0.0143309,0.0055461,0.15749395,0,0.25719865
2003/4/18 20:30,0,0,0,0.0291622,0.0579352,0.01233625,0.0086597,0.17514,0,0.28323335
2003/4/18 21:00,0,0,0,0.0311082,0.0574348,0.0122181,0.0059492,0.19696995,0,0.30368025
2003/4/18 21:30,0,0,0,0.0309136,0.05753905,0.0122459,0.0086319,0.1996457,0,0.30897615
2003/4/18 22:00,0,0,0,0.0313862,0.0577406,0.01228065,0.0092296,0.1427947,0,0.25343175
2003/4/18 22:30,0,0,0,0.03132365,0.05752515,0.0123015,0.0045592,0.10289475,0,0.20860425
2003/4/18 23:00,0,0,0,0.0230462,0.05721935,0.05088095,0.0071029,0.17061555,0,0.30886495
2003/4/18 23:30,0,0,0,0.0208639,0.0570734,0.05988815,0.00606735,0.168607,0,0.3124998
2003/4/19 0:00,0,0,0,0.0248949,0.0572263,0.03251905,0.0088126,0.12705295,0,0.2505058
2003/4/19 0:30,0,0,0,0.0262154,0.0683463,0.00598395,0.00559475,0.1269209,0,0.2330613
2003/4/19 1:00,0,0,0,0.0285923,0.05899855,0.0060048,0.00705425,0.16196975,0,0.26261965
2003/4/19 1:30,0,0,0,0.02727875,0.05737225,0.0060187,0.00414915,0.06045805,0,0.1552769
2003/4/19 2:00,0,0,0,0.02734825,0.05763635,0.00605345,0.00773535,0.0461619,0,0.1449353
2003/4/19 2:30,0,0,0,0.02805715,0.05767805,0.00605345,0.0078535,0.0451333,0,0.14477545
2003/4/19 3:00,0,0,0,0.0273969,0.0574626,0.00598395,0.00445495,0.0439935,0,0.1392919
2003/4/19 3:30,0,0,0,0.0279946,0.0571846,0.0059353,0.00792995,0.04419505,0,0.1432395
2003/4/19 4:00,0,0,0,0.02755675,0.05730275,0.005977,0.00453835,0.0442298,0,0.13960465
2003/4/19 4:30,0,0,0,0.02815445,0.0573653,0.00598395,0.0077284,0.045592,0,0.1448241
2003/4/19 5:00,0,0,0,0.057268,0.05717765,0.0059909,0.00451055,0.020433,0,0.1453801
2003/4/19 5:30,0,0,0,0.02434585,0.0574348,0.00601175,0.01029295,0.0464399,0,0.14452525
2003/4/19 6:00,6.26E-05,0,0,0.03111515,0.05695525,0.0060187,0.0064218,0.0428537,0,0.14342715
2003/4/19 6:30,0,0,0,0.032387,0.0566564,0.00598395,0.0096466,0.0421726,0,0.14684655
2003/4/19 7:00,0,0,0,0.03224105,0.05645485,0.0254926,0.03093445,0.08242005,0,0.227543
2003/4/19 7:30,2.78E-05,0,0,0.29225445,0.05660775,0.0570734,0.0781319,0.1511764,0,0.6352717
2003/4/19 8:00,0,0,0,0.03204645,0.05676065,0.05867885,0.0630921,0.15613175,0,0.3667098
2003/4/19 8:30,0,0,0,0.0315113,0.0566286,0.05820625,0.00666505,0.15222585,0,0.30523705
2003/4/19 9:00,0,0,0,0.0320812,0.07376035,0.0568788,0.009869,0.14257925,0,0.3151686
2003/4/19 9:30,0,0,0,0.0319561,0.0525003,0.0185565,0.01001495,0.1194705,0,0.23249835
2003/4/19 10:00,0,0,0,0.0310109,0.0563645,0.0059353,0.0072975,0.1184141,0,0.2190223
2003/4/19 10:30,0,0,0,0.03160165,0.05662165,0.00594225,0.01753485,0.1404456,0,0.252146
2003/4/19 11:00,0,0,0,0.0457866,0.0566842,0.0198353,0.02871045,0.225319,0,0.37633555
2003/4/19 11:30,0,0,0,0.02205235,0.05699695,0.00591445,0.01047365,0.06362725,0,0.15906465
2003/4/19 12:00,0,0,0,0.02622235,0.0573931,0.00658165,0.00585885,0.043507,0,0.13956295
2003/4/19 12:30,0,0,0,0.02661155,0.05749735,0.0059909,0.00745735,0.05189565,0,0.1494528
2003/4/19 13:00,0,0,0,0.02719535,0.05771975,0.0114675,0.00444105,0.0694027,0,0.17022635
2003/4/19 13:30,0,0,0,0.0261598,0.05770585,0.005977,0.0092018,0.0589777,0,0.15802215
2003/4/19 14:00,0,0,0,0.1492443,0.05784485,0.01105745,0.0057685,0.0895438,0,0.3134589
2003/4/19 14:30,0,0,0,0.01799355,0.0578935,0.02276125,0.0091184,0.1078084,0,0.2155751
2003/4/19 15:00,0,0,0,0.0182924,0.05778925,0.0214616,0.0057963,0.0669841,0,0.17032365
2003/4/19 15:30,0,0,0,0.01836885,0.05765025,0.0553359,0.0088126,0.09540265,0,0.23557025
2003/4/19 16:00,0,0,0,0.01771555,0.05760855,0.0332071,0.009035,0.1247942,0,0.2423604
2003/4/19 16:30,0,0,0,0.0183341,0.0573653,0.0125378,0.00537235,0.24118585,0,0.3347954
2003/4/19 17:00,0,0,0,0.0179866,0.0576433,0.0059909,0.0189457,0.20293305,0,0.30349955
2003/4/19 17:30,0,0,0,0.01839665,0.07021585,0.0060048,0.00555305,0.1714565,0,0.27162685
2003/4/19 18:00,0,0,0,0.0179588,0.05674675,0.00598395,0.00895855,0.20533775,0,0.2949858
2003/4/19 18:30,0,0,0,0.01813255,0.0573931,0.0059353,0.00531675,0.22874535,0,0.31552305
2003/4/19 19:00,0,0,0,0.3399106,0.0572541,0.04520975,0.0084651,0.2527298,0,0.70356935
2003/4/19 19:30,0,0,0,0.28260785,0.0577545,0.0282031,0.0052959,0.21759755,0,0.5914589
2003/4/19 20:00,0,0,0,0.09415165,0.0579491,0.00601175,0.0077423,0.16156665,0,0.32742145
2003/4/19 20:30,0,0,0,0.0211975,0.05742785,0.00591445,0.00624805,0.15583985,0,0.2466277
2003/4/19 21:00,0,0,0,0.0259791,0.0576572,0.00591445,0.0055322,0.2196617,0,0.31474465
2003/4/19 21:30,0,0,0,0.02694515,0.05746955,0.00592835,0.0088265,0.19096515,0,0.2901347
2003/4/19 22:00,0,0,0,0.0273552,0.0573931,0.0059353,0.00377385,0.19926345,0,0.2937209
2003/4/19 22:30,0,0,0,0.0264239,0.0571707,0.0059214,0.0077284,0.17443805,0,0.27168245
2003/4/19 23:00,0,0,0,0.02704245,0.0567815,0.0058936,0.00763805,0.15773025,0,0.25508585
2003/4/19 23:30,0,0,0,0.02648645,0.05667725,0.0113285,0.0061716,0.18926935,0,0.28993315
2003/4/20 0:00,0,0,0,0.0267297,0.05706645,0.0559475,0.00890295,0.25544725,0,0.40409385
2003/4/20 0:30,0,0,0,0.0272857,0.05720545,0.0505265,0.01018175,0.12961055,0,0.27480995
2003/4/20 1:00,0,0,0,0.02659765,0.0569344,0.0059631,0.0160823,0.0498871,0,0.15546455
2003/4/20 1:30,0,0,0,0.02765405,0.0583522,0.00601175,0.01298955,0.05239605,0,0.1574036
2003/4/20 2:00,0,0,0,0.0514717,0.07004905,0.00603955,0.016263,0.0262154,0,0.1700387
2003/4/20 2:30,0,0,0,0.02487405,0.05638535,0.00599785,0.0130104,0.06366895,0,0.1639366
2003/4/20 3:00,0,0,0,0.0312055,0.05681625,0.0059353,0.0162769,0.0600063,0,0.17024025
2003/4/20 3:30,0,0,0,0.0309414,0.0567398,0.00591445,0.0128853,0.05049175,0,0.1569727
2003/4/20 4:00,0,0,0,0.03224105,0.0569205,0.0059492,0.01649235,0.074504,0,0.1861071
2003/4/20 4:30,0,0,0,0.0317337,0.05702475,0.00595615,0.013344,0.0550301,0,0.1630887
2003/4/20 5:00,0,0,0,0.0318866,0.05698305,0.00595615,0.0165827,0.0468013,0,0.1582098
2003/4/20 5:30,0,0,0,0.03197,0.0571846,0.0060048,0.0134135,0.0473017,0,0.1558746
2003/4/20 6:00,0,0,0,0.0316225,0.05731665,0.00601175,0.0178615,0.04714185,0,0.15995425
2003/4/20 6:30,0,0,0,0.03250515,0.05714985,0.0060048,0.015012,0.0513605,0,0.1620323
2003/4/20 7:00,2.09E-05,0,0,0.0319561,0.0569066,0.00719325,0.018487,0.0452028,0,0.1597666
2003/4/20 7:30,0,0,0,0.0319978,0.05683015,0.005977,0.00997325,0.0452028,0,0.149981
2003/4/20 8:00,4.17E-05,0,0,0.0237134,0.05681625,0.00599785,0.0097995,0.04989405,0,0.14626275
2003/4/20 8:30,4.17E-05,0,0,0.02455435,0.0569344,0.0060326,0.00666505,0.04922685,0,0.14345495
2003/4/20 9:00,2.09E-05,0,0,0.02790425,0.056712,0.04641905,0.0095354,0.1184419,0,0.25903345
2003/4/20 9:30,0,0,0,0.1430449,0.05653825,0.0561143,0.00680405,0.194183,0,0.4566845
2003/4/20 10:00,2.09E-05,0,0,0.055044,0.0584356,0.0267436,0.0101609,0.15615955,0,0.3065645
2003/4/20 10:30,0,0,0,0.0189179,0.0680405,0.0185565,0.00944505,0.17011515,0,0.2850751
2003/4/20 11:00,4.17E-05,0,0,0.0186955,0.0555166,0.00598395,0.00734615,0.1516073,0,0.2391912
2003/4/20 11:30,4.87E-05,0,0,0.0191681,0.056156,0.0059909,0.0103277,0.1495918,0,0.24128315
2003/4/20 12:00,9.04E-05,0,0,0.0185009,0.0563228,0.0065886,0.00624805,0.1708727,0,0.2586234
2003/4/20 12:30,0.00029885,0,0,0.0188206,0.0565452,0.0060048,0.0095076,0.20507365,0,0.2962507
2003/4/20 13:00,0.00038225,0,0,0.0187789,0.05657995,0.0059909,0.0058936,0.12200725,0,0.20963285
2003/4/20 13:30,0.00032665,0,0,0.2827121,0.05676065,0.0059909,0.0107586,0.14847285,0,0.50502175
2003/4/20 14:00,0.00010425,0,0,0.1187477,0.05688575,0.0170136,0.0107308,0.1403483,0,0.3438304
2003/4/20 14:30,4.17E-05,0,0,0.053237,0.0570178,0.02449875,0.00745735,0.1495084,0,0.291761
2003/4/20 15:00,2.09E-05,0,0,0.0189318,0.056851,0.02230255,0.0107308,0.1735832,0,0.2824202
2003/4/20 15:30,8.34E-05,0,0,0.01888315,0.0566981,0.0242694,0.00727665,0.20312765,0,0.31033835
2003/4/20 16:00,2.09E-05,0,0,0.01891095,0.0565174,0.0503597,0.0108698,0.1878307,0,0.3245094
2003/4/20 16:30,8.34E-05,0,0,0.01828545,0.0561977,0.067554,0.01130765,0.19480155,0,0.34822975
2003/4/20 17:00,0.00024325,0,0,0.01879975,0.05603785,0.04134555,0.0078952,0.1942247,0,0.3185463
2003/4/20 17:30,0.0002641,0,0,0.12503745,0.05569035,0.01218335,0.0222678,0.2232201,0,0.43866315
2003/4/20 18:00,0.000139,0,0,0.0774786,0.0559753,0.0556556,0.0116204,0.23518105,0,0.43604995
2003/4/20 18:30,0.00013205,0,0,0.58936695,0.063384,0.06679645,0.00818015,0.2207042,0,0.9485638
2003/4/20 19:00,6.26E-05,0,0,0.0254231,0.0637176,0.0313723,0.01134935,0.21410865,0,0.34603355
2003/4/20 19:30,4.17E-05,0,0,0.05050565,0.05467565,0.0153317,0.0083261,0.2089865,0,0.3378673
2003/4/20 20:00,0,0,0,0.0167634,0.0554888,0.02957225,0.0117594,0.22264325,0,0.3362271
2003/4/20 20:30,9.73E-05,0,0,0.01692325,0.05552355,0.0332071,0.01182195,0.25679555,0,0.3743687
2003/4/20 21:00,0.00017375,0,0,0.01640895,0.05567645,0.06429445,0.01900825,0.22210115,0,0.377663
2003/4/20 21:30,0.0001251,0,0,0.01702055,0.0556139,0.03239395,0.0113841,0.25557235,0,0.37210995
2003/4/20 22:00,0.0003892,0,0,0.0164576,0.0557529,0.01212775,0.00993155,0.1556383,0,0.2502973
2003/4/20 22:30,0.0002363,0,0,0.0090906,0.05550965,0.0519304,0.11259,0.1363173,0,0.36567425
2003/4/20 23:00,0.00031275,0,0,0.21670795,0.05498145,0.0548633,0.05802555,0.171248,0,0.556139
2003/4/20 23:30,0.0004031,0,0,0.01714565,0.05527335,0.04918515,0.01250305,0.1308685,0,0.2653788
2003/4/21 0:00,0,0,0,0.0262293,0.05548185,0.04926855,0.0085624,0.1414464,0,0.2809885
2003/4/21 0:30,1.233347,0,0,0.02923865,0.0554749,0.01403205,0.01875805,0.07093865,0,1.4217893
2003/4/21 1:00,1.6196558,0,0,0.02900235,0.05534285,0.0059631,0.01749315,0.06400255,0,1.7914598
2003/4/21 1:30,1.62632085,0,0,0.02893285,0.05530115,0.00599785,0.0200021,0.04294405,0,1.77949885
2003/4/21 2:00,1.63509175,0,0,0.0292734,0.05541235,0.0060048,0.0197102,0.04418115,0,1.78967365
2003/4/21 2:30,1.6139568,0,0,0.02886335,0.0549328,0.0059492,0.0161935,0.0434653,0,1.76336095
2003/4/21 3:00,1.60112015,0,0,0.02904405,0.06561495,0.00590055,0.0194322,0.04116485,0,1.76227675
2003/4/21 3:30,1.6181129,0,0,0.02922475,0.06152835,0.0059631,0.01285055,0.04176255,0,1.7694422
2003/4/21 4:00,1.6140958,0,0,0.02921085,0.0532509,0.00595615,0.00759635,0.04262435,0,1.7527344
2003/4/21 4:30,1.62215085,0,0,0.05068635,0.0542934,0.0059909,0.0111061,0.03450675,0,1.77873435
2003/4/21 5:00,1.602392,0,0,0.02946105,0.05413355,0.00592835,0.011259,0.0382667,0,1.74144065
2003/4/21 5:30,1.59884055,0,0,0.03261635,0.0541683,0.0058936,0.00773535,0.03832925,0,1.7375834
2003/4/21 6:00,1.5996537,0,0,0.03365885,0.05430035,0.00592835,0.01139105,0.07930645,0,1.78423875
2003/4/21 6:30,1.14143325,0,0,0.13088935,0.05427255,0.03114295,0.0128992,0.1188589,0,1.4894962
2003/4/21 7:00,0.76217175,0,0,0.3417454,0.054627,0.05969355,0.00952845,0.1359281,0,1.36369425
2003/4/21 7:30,0.76130995,0,0,0.1210412,0.055183,0.0596588,0.01297565,0.13503155,0,1.14520015
2003/4/21 8:00,8.34E-05,0,0,0.0190986,0.0552525,0.0592418,0.0118984,0.1917644,0,0.3373391
2003/4/21 8:30,0,0,0,0.019599,0.0551135,0.03265805,0.00973,0.119262,0,0.23636255
2003/4/21 9:00,0,0,0,0.0195434,0.05491195,0.00595615,0.01337875,0.05624635,0,0.1500366
2003/4/21 9:30,0,0,0,0.0198075,0.0548077,0.00595615,0.0129409,0.0569066,0,0.15041885
2003/4/21 10:00,0,0,0,0.01930015,0.05474515,0.005977,0.0096883,0.05773365,0,0.14744425
2003/4/21 10:30,0,0,0,0.01928625,0.0548633,0.00597005,0.01282275,0.05763635,0,0.1505787
2003/4/21 11:00,0,0,0,0.0195434,0.0547938,0.0059909,0.0129409,0.0571985,0,0.1504675
2003/4/21 11:30,6.95E-06,0,0,0.0194044,0.05477295,0.005977,0.0096605,0.05691355,0,0.14673535
2003/4/21 12:00,0,0,0,0.01967545,0.0548494,0.00656775,0.012093,0.05796995,0,0.15115555
2003/4/21 12:30,0,0,0,0.01917505,0.05516215,0.00602565,0.0113146,0.05692745,0,0.1486049
2003/4/21 13:00,4.17E-05,0,0,0.01974495,0.0549328,0.00599785,0.011398,0.0571429,0,0.1492582
2003/4/21 13:30,0,0,0,0.01939745,0.0551691,0.00602565,0.00930605,0.0581993,0,0.14809755
2003/4/21 14:00,6.26E-05,0,0,0.0191264,0.0554054,0.00603955,0.01287835,0.0573375,0,0.15084975
2003/4/21 14:30,4.87E-05,0,0,0.01935575,0.05563475,0.00605345,0.0127185,0.05773365,0,0.15154475
2003/4/21 15:00,2.09E-05,0,0,0.0194878,0.05520385,0.00594225,0.00919485,0.0581159,0,0.1479655
2003/4/21 15:30,0,0,0,0.01910555,0.0550718,0.00591445,0.01250305,0.0532787,0,0.14587355
2003/4/21 16:00,0,0,0,0.0188901,0.0552525,0.0059353,0.01257255,0.0563645,0,0.14901495
2003/4/21 16:30,2.09E-05,0,0,0.01918895,0.05521775,0.00591445,0.0092991,0.05687185,0,0.14651295
2003/4/21 17:00,2.09E-05,0,0,0.0190708,0.0551413,0.00590055,0.012371,0.0571012,0,0.1496057
2003/4/21 17:30,2.09E-05,0,0,0.01913335,0.0548633,0.00585885,0.01241965,0.11297225,0,0.20526825
2003/4/21 18:00,2.09E-05,0,0,0.02693125,0.05783095,0.00590055,0.01265595,0.2088614,0,0.31220095
2003/4/21 18:30,2.09E-05,0,0,0.01939745,0.0719881,0.005977,0.0102304,0.1820066,0,0.2896204
2003/4/21 19:00,6.95E-06,0,0,0.1857596,0.0534177,0.0071307,0.0136359,0.20514315,0,0.465094
2003/4/21 19:30,2.09E-05,0,0,0.0020294,0.0545992,0.03951075,0.01283665,0.1853009,0,0.29429775
2003/4/21 20:00,4.17E-05,0,0,0.0213226,0.0549189,0.06415545,0.0093686,0.1947668,0,0.34457405
2003/4/21 20:30,9.04E-05,0,0,0.0020294,0.055044,0.063523,0.01272545,0.191125,0,0.3245372
2003/4/21 21:00,8.34E-05,0,0,0.0020294,0.0551552,0.0239775,0.0124405,0.2206486,0,0.3143346
2003/4/21 21:30,0,0,0,0.00200855,0.0547938,0.0152622,0.00936165,0.18155485,0,0.26298105
2003/4/21 22:00,0.8261048,0,0,0.00200855,0.0545853,0.05777535,0.01087675,0.17043485,0,1.1217856
2003/4/21 22:30,1.5756067,0,0,0.2362166,0.05417525,0.0563923,0.0111756,0.20511535,0,2.1386818
2003/4/21 23:00,1.57250005,0,0,0.0082288,0.05446715,0.06005495,0.01159955,0.1760435,0,1.882894
2003/4/21 23:30,1.5537837,0,0,0.018626,0.05463395,0.05977,0.0104389,0.17692615,0,1.8741787
2003/4/22 0:00,0.20667215,0,0,0.0205303,0.05503705,0.0387671,0.0217674,0.17327045,0,0.51604445
2003/4/22 0:30,1.36507035,0,0,0.02035655,0.05496755,0.00594225,0.0212392,0.13290485,0,1.60048075
2003/4/22 1:00,0.2074436,0,0,0.02028705,0.05499535,0.0059492,0.01996735,0.043924,0,0.35256655
2003/4/22 1:30,1.1312932,0,0,0.0201133,0.05480075,0.0059631,0.0171248,0.04557115,0,1.2748663
2003/4/22 2:00,0.2575114,0,0,0.0202662,0.05525945,0.0060326,0.02025925,0.04896275,0,0.40829165
2003/4/22 2:30,0.14759715,0,0,0.02013415,0.0553637,0.00605345,0.02057895,0.0454808,0,0.2952082
2003/4/22 3:00,1.01826535,0,0,0.0201689,0.0546548,0.0059353,0.02073185,0.0443132,0,1.1640694
2003/4/22 3:30,0.11145715,0,0,0.0202523,0.0548355,0.00599785,0.0207388,0.04612715,0,0.25940875
2003/4/22 4:00,0.11091505,0,0,0.020016,0.055044,0.00601175,0.01739585,0.04659975,0,0.2559824
2003/4/22 4:30,0.8345421,0,0,0.02034265,0.05474515,0.0059909,0.01981445,0.0406992,0,0.97613445
2003/4/22 5:00,0.2380792,0,0,0.02035655,0.05488415,0.00599785,0.01248915,0.0452862,0,0.3770931
